Date,AAPL,MSFT,GOOGL,AMZN,META,JPM,V,UNH,NVDA,HD
2022-07-01,136.73631286621094,253.1583251953125,108.22010803222656,109.55999755859375,159.27932739257812,105.07344055175781,194.67698669433594,496.6385498046875,14.503087997436523,260.08074951171875
2022-07-05,139.32476806640625,256.34747314453125,112.72406768798828,113.5,167.40103149414062,104.67378997802734,196.0062255859375,484.9665222167969,14.94348430633545,264.4141845703125
2022-07-06,140.66329956054688,259.6243591308594,114.02684020996094,114.33000183105469,168.9736328125,103.99528503417969,196.5731201171875,494.6132507324219,15.109256744384766,264.2743835449219
2022-07-07,144.03912353515625,261.7601623535156,118.21780395507812,116.33000183105469,171.38226318359375,106.6256103515625,198.21514892578125,493.7397766113281,15.836257934570312,267.1726379394531
2022-07-08,144.71824645996094,261.0384826660156,118.78559875488281,115.54000091552734,170.07843017578125,106.291015625,198.9677276611328,497.8192138671875,15.816285133361816,266.9677429199219
2022-07-11,142.58250427246094,257.96636962890625,115.12609100341797,111.75,162.11595153808594,104.8968505859375,200.42404174804688,496.2066345214844,15.1312255859375,266.89312744140625
2022-07-12,143.55685424804688,247.39456176757812,113.47796630859375,109.22000122070312,162.50411987304688,104.99909210205078,200.18948364257812,493.77813720703125,15.061321258544922,265.7095031738281
2022-07-13,143.1927032470703,246.46807861328125,110.82366180419922,110.4000015258789,162.72308349609375,104.01388549804688,199.5345916748047,481.1269836425781,15.143208503723145,267.6293029785156
2022-07-14,146.12567138671875,247.79443359375,109.84235382080078,110.62999725341797,157.30860900878906,100.37976837158203,201.25485229492188,482.2692565917969,15.350923538208008,269.772705078125
2022-07-15,147.79881286621094,250.3690948486328,111.24563598632812,113.55000305175781,163.9274139404297,104.98049926757812,205.29147338867188,508.4930419921875,15.740388870239258,272.5032653808594
2022-07-18,144.74778747558594,247.96018981933594,108.51121520996094,113.76000213623047,166.44552612304688,103.90235900878906,202.52545166015625,498.52947998046875,16.078922271728516,273.09967041015625
2022-07-19,148.61572265625,253.109619140625,113.26846313476562,118.20999908447266,174.95542907714844,106.4769058227539,208.82962036132812,512.0445556640625,16.968706130981445,279.4180908203125
2022-07-20,150.62351989746094,255.7817840576172,113.35804748535156,122.7699966430664,182.2311248779297,106.45832824707031,208.54617309570312,498.62542724609375,17.782588958740234,281.719970703125
2022-07-21,152.89703369140625,258.2882385253906,113.79595184326172,124.62999725341797,182.31077575683594,107.18328094482422,211.30242919921875,501.4955139160156,18.025251388549805,284.23614501953125
2022-07-22,151.6569366455078,253.9190216064453,107.3865966796875,122.41999816894531,168.47598266601562,106.66278839111328,208.86868286132812,500.4875793457031,17.295255661010742,285.7178955078125
2022-07-25,150.53494262695312,252.42691040039062,106.99844360351562,121.13999938964844,165.86825561523438,107.09033203125,209.42579650878906,508.22418212890625,17.000661849975586,285.307861328125
2022-07-26,149.2062530517578,245.66836547851562,104.52029418945312,114.80999755859375,158.4034423828125,105.4173355102539,207.6860809326172,510.2591857910156,16.510332107543945,277.8804626464844
2022-07-27,154.3142852783203,262.09173583984375,112.52204132080078,120.97000122070312,168.78451538085938,107.1089096069336,205.71176147460938,513.1580200195312,17.765609741210938,278.560791015625
2022-07-28,154.86544799804688,269.5719909667969,113.67652130126953,122.27999877929688,159.96607971191406,106.70925903320312,206.57183837890625,519.7619018554688,17.959341049194336,279.2317810058594
2022-07-29,159.9439697265625,273.794921875,115.76652526855469,134.9499969482422,158.3536834716797,107.22047424316406,207.31468200683594,520.577880859375,18.13809585571289,280.45257568359375
2022-08-01,158.9597625732422,271.13238525390625,114.31346893310547,135.38999938964844,159.17977905273438,106.1515884399414,206.5816192626953,513.89697265625,18.41571807861328,285.0003356933594
2022-08-02,157.4834442138672,268.0213317871094,114.58218383789062,134.16000366210938,159.43856811523438,104.49720001220703,201.59690856933594,513.973876953125,18.500600814819336,280.2382507324219
2022-08-03,163.50682067871094,275.4820861816406,117.51815795898438,139.52000427246094,168.00819396972656,105.59393310546875,203.76675415039062,518.9556274414062,18.867094039916992,285.5129089355469
2022-08-04,163.19186401367188,276.63287353515625,117.62763214111328,142.57000732421875,169.7698974609375,104.43213653564453,208.64390563964844,512.33251953125,19.188655853271484,286.2584533691406
2022-08-05,162.9651641845703,275.91119384765625,116.91105651855469,140.8000030517578,166.3260955810547,107.59223175048828,210.98965454101562,513.5899047851562,18.962966918945312,288.6069030761719
2022-08-08,162.4921112060547,273.3852844238281,116.74185943603516,139.41000366210938,169.45135498046875,106.2817153930664,208.49732971191406,515.068115234375,17.76860237121582,290.731689453125
2022-08-09,162.5413818359375,275.3162841796875,116.07504272460938,137.8300018310547,167.73944091796875,107.23904418945312,205.5064697265625,515.7015991210938,17.06257438659668,284.431884765625
2022-08-10,166.79905700683594,282.006591796875,119.13043975830078,142.69000244140625,177.50343322753906,110.03667449951172,207.30491638183594,516.1431884765625,18.072189331054688,290.3681945800781
2022-08-11,166.05992126464844,279.9194641113281,118.2745361328125,140.63999938964844,176.6574249267578,111.66319274902344,206.67337036132812,511.4781188964844,17.917402267456055,289.5387878417969
2022-08-12,169.61782836914062,284.6885681152344,121.10102081298828,143.5500030517578,179.65328979492188,113.51277160644531,206.9181671142578,521.8831787109375,18.683345794677734,293.4529113769531
2022-08-15,170.69210815429688,286.2099914550781,121.49913024902344,143.17999267578125,180.04144287109375,113.81949615478516,211.90188598632812,522.7855224609375,19.00590705871582,293.19189453125
2022-08-16,170.53440856933594,285.46875,121.12092590332031,144.77999877929688,178.62811279296875,114.90695190429688,212.6068572998047,524.2061157226562,18.85311508178711,305.09259033203125
2022-08-17,172.032470703125,284.71624755859375,118.98116302490234,142.10000610351562,174.02978515625,113.94033813476562,210.0415496826172,523.1310424804688,18.30986213684082,303.5828857421875
2022-08-18,171.6382598876953,283.59234619140625,119.59820556640625,142.3000030517578,173.84066772460938,113.05736541748047,210.7563018798828,523.3421630859375,18.74726104736328,303.0703125
2022-08-19,169.0461883544922,279.66339111328125,116.65229797363281,138.22999572753906,167.172119140625,110.25971984863281,208.37701416015625,526.31787109375,17.82452964782715,299.4451599121094
2022-08-22,165.15316772460938,271.45379638671875,113.69642639160156,133.22000122070312,162.28515625,108.43801879882812,204.25491333007812,522.7183227539062,17.01064682006836,290.9552917480469
2022-08-23,164.8180694580078,270.1735534667969,113.3182373046875,133.6199951171875,160.35426330566406,107.36917114257812,202.48272705078125,514.30029296875,17.157445907592773,286.0068054199219
2022-08-24,165.11375427246094,269.5382385253906,113.14904022216797,133.8000030517578,162.49415588378906,107.62940979003906,202.3554229736328,514.9337768554688,17.198389053344727,287.1344299316406
2022-08-25,167.5776824951172,272.5288391113281,116.09495544433594,137.27999877929688,167.98828125,110.18538665771484,205.4396514892578,519.8386840820312,17.888442993164062,288.69073486328125
2022-08-26,161.26011657714844,262.0127868652344,109.81498718261719,130.75,161.02110290527344,106.57913970947266,198.65435791015625,508.0130615234375,16.237707138061523,277.805908203125
2022-08-29,159.05245971679688,259.2176818847656,108.89935302734375,129.7899932861328,158.42333984375,106.31890106201172,198.1060333251953,508.5121765136719,15.779335021972656,276.1470947265625
2022-08-30,156.61805725097656,257.0087890625,108.42163848876953,128.72999572753906,156.4227752685547,106.3375015258789,197.1758575439453,501.86029052734375,15.446791648864746,273.14630126953125
2022-08-31,154.9524383544922,255.54290771484375,107.70506286621094,126.7699966430664,162.1656951904297,105.7054672241211,194.56163024902344,498.4910888671875,15.073305130004883,270.5386962890625
2022-09-01,155.6817626953125,254.4971160888672,109.21783447265625,127.81999969482422,164.58432006835938,106.43045043945312,195.95196533203125,502.97369384765625,13.917892456054688,275.1817626953125
2022-09-02,153.56277465820312,250.25550842285156,107.33682250976562,127.51000213623047,159.56797790527344,105.68687438964844,193.6314239501953,495.6306457519531,13.628291130065918,273.80291748046875
2022-09-06,152.30125427246094,247.5092010498047,106.30177307128906,126.11000061035156,157.79627990722656,105.71475982666016,194.4930419921875,496.90728759765625,13.446539878845215,271.5892028808594
2022-09-07,153.7106170654297,252.23947143554688,108.92921447753906,129.47999572753906,159.63763427734375,107.72235870361328,196.2358856201172,500.7467041015625,13.69926643371582,279.0275573730469
2022-09-08,152.2322540283203,252.6597442626953,107.86430358886719,129.82000732421875,161.29978942871094,110.23184204101562,196.51983642578125,506.3428955078125,13.974970817565918,281.306884765625
2022-09-09,155.1002655029297,258.465087890625,110.12350463867188,133.27000427246094,168.3565216064453,110.76163482666016,200.91610717773438,504.8793029785156,14.37154483795166,281.18499755859375
2022-09-12,161.07286071777344,260.60540771484375,110.33250427246094,136.4499969482422,168.16741943359375,112.07215118408203,202.31625366210938,511.5329284667969,14.489416122436523,279.0932922363281
2022-09-13,151.6211700439453,246.27777099609375,103.8236312866211,126.81999969482422,152.4116973876953,108.17777252197266,195.50157165527344,494.88458251953125,13.11689281463623,260.698974609375
2022-09-14,153.0699920654297,246.50253295898438,104.5003890991211,128.5500030517578,150.75946044921875,107.92684936523438,195.24697875976562,490.85003662109375,13.113898277282715,259.2075500488281
2022-09-15,150.17237854003906,239.81759643554688,102.42034149169922,126.27999877929688,148.84848022460938,109.55335998535156,191.29132080078125,503.50225830078125,12.91511058807373,254.7051544189453
2022-09-16,148.52645874023438,239.19210815429688,102.31085968017578,123.52999877929688,145.603759765625,108.819091796875,189.26454162597656,501.68255615234375,13.183820724487305,258.86053466796875
2022-09-19,152.25193786621094,238.97711181640625,102.57957458496094,124.66000366210938,147.32566833496094,109.82288360595703,189.0980987548828,504.1185607910156,13.367624282836914,263.03466796875
2022-09-20,154.63705444335938,236.95404052734375,100.65876007080078,122.19000244140625,145.40469360351562,107.65730285644531,188.0602264404297,503.3964538574219,13.161847114562988,257.172119140625
2022-09-21,151.50294494628906,233.5333709716797,98.8075942993164,118.54000091552734,141.4533233642578,104.55297088623047,183.11566162109375,493.0743408203125,13.24675178527832,254.73329162597656
2022-09-22,150.53704833984375,235.51731872558594,99.66351318359375,117.30999755859375,142.15005493164062,103.36326599121094,181.9113311767578,498.25469970703125,12.547506332397461,252.4539794921875
2022-09-23,148.2603759765625,232.52670288085938,98.27017211914062,113.77999877929688,139.75137329101562,101.43931579589844,180.11953735351562,494.5475158691406,12.502554893493652,254.14234924316406
2022-09-26,148.595458984375,232.06735229492188,97.70288848876953,115.1500015258789,135.7303009033203,99.25514221191406,176.8198699951172,489.4924011230469,12.214862823486328,250.052734375
2022-09-27,149.5711669921875,231.05093383789062,97.03607940673828,114.41000366210938,133.76956176757812,98.38148498535156,174.15664672851562,489.5020751953125,12.399663925170898,252.0318603515625
2022-09-28,147.6788787841797,235.60531616210938,99.57394409179688,118.01000213623047,140.9457244873047,100.37046813964844,175.4393310546875,494.8653259277344,12.722317695617676,264.69488525390625
2022-09-29,140.42503356933594,232.1162109375,96.95645904541016,114.80000305175781,135.77012634277344,98.66958618164062,176.3009490966797,489.9449462890625,12.20687198638916,261.0741882324219
2022-09-30,136.20675659179688,227.6205291748047,95.19488525390625,113.0,135.0435333251953,97.12672424316406,173.94125366210938,486.2956237792969,12.125960350036621,258.8324279785156
2022-10-03,140.39544677734375,235.28280639648438,98.17064666748047,115.87999725341797,137.95977783203125,100.12882232666016,177.8577423095703,496.3770446777344,12.49855899810791,266.1112976074219
2022-10-04,143.99282836914062,243.23825073242188,101.15637969970703,121.08999633789062,139.62196350097656,104.81320190429688,181.7742462158203,503.752685546875,13.152853965759277,271.60797119140625
2022-10-05,144.28848266601562,243.55101013183594,100.9473648071289,120.94999694824219,138.32806396484375,103.51909637451172,183.75209045410156,507.508056640625,13.194809913635254,271.8800048828125
2022-10-06,143.33248901367188,241.1956329345703,100.93742370605469,120.30000305175781,138.4176483154297,101.40914916992188,181.7154998779297,499.8626403808594,13.115893363952637,272.386474609375
2022-10-07,138.06947326660156,228.93014526367188,98.21045684814453,114.55999755859375,132.82400512695312,99.38358306884766,179.99224853515625,486.1126708984375,12.063027381896973,266.69287109375
2022-10-10,138.3947296142578,224.05325317382812,97.39437103271484,113.66999816894531,133.1623992919922,98.4552001953125,178.37667846679688,480.3449401855469,11.657464981079102,264.9481506347656
2022-10-11,136.9755096435547,220.30030822753906,96.71760559082031,112.20999908447266,127.93702697753906,95.6137924194336,175.400146484375,481.25970458984375,11.573554039001465,265.3514709472656
2022-10-12,136.34474182128906,220.63258361816406,97.09579467773438,112.9000015258789,126.90191650390625,97.16110229492188,174.51895141601562,481.4040832519531,11.487645149230957,263.1283874511719
2022-10-13,140.92767333984375,228.93014526367188,98.58865356445312,112.52999877929688,129.67881774902344,102.56259155273438,180.804931640625,490.9848937988281,11.947151184082031,265.295166015625
2022-10-14,136.3841552734375,223.37889099121094,96.10054779052734,106.9000015258789,126.1653823852539,104.26930236816406,178.80751037597656,494.0853271484375,11.214937210083008,259.2919921875
2022-10-17,140.3560333251953,232.14552307128906,99.49432373046875,113.79000091552734,133.41122436523438,108.64862823486328,181.38258361816406,502.51055908203125,11.875227928161621,263.8225402832031
2022-10-18,141.67672729492188,233.09356689453125,100.29051208496094,116.36000061035156,132.17706298828125,111.44314575195312,183.2625274658203,502.82830810546875,11.954143524169922,267.3869934082031
2022-10-19,141.78512573242188,231.11932373046875,99.15594482421875,115.06999969482422,132.6050262451172,109.25819396972656,182.51841735839844,501.00848388671875,12.038053512573242,258.41021728515625
2022-10-20,141.32188415527344,230.7968292236328,99.49432373046875,115.25,130.91302490234375,108.90180969238281,183.3114776611328,501.5476379394531,12.180899620056152,252.754150390625
2022-10-21,145.1459197998047,236.63148498535156,100.64878845214844,119.31999969482422,129.40013122558594,114.62215423583984,186.39572143554688,513.9207153320312,12.452607154846191,258.4477844238281
2022-10-24,147.2945098876953,241.6451873779297,102.03218078613281,119.81999969482422,129.1114959716797,114.76280212402344,186.72862243652344,521.4986572265625,12.585464477539062,265.6986083984375
2022-10-25,150.142822265625,244.9779052734375,103.98286437988281,120.5999984741211,136.86495971679688,115.06290435791016,190.32200622558594,520.169921875,13.24675178527832,272.26458740234375
2022-10-26,147.19595336914062,226.0763397216797,94.47830200195312,115.66000366210938,129.21104431152344,116.38514709472656,199.0851593017578,523.010498046875,12.882146835327148,272.1614074707031
2022-10-27,142.7115478515625,221.60989379882812,91.78119659423828,110.95999908447266,97.48057556152344,116.8446273803711,200.0251007080078,521.6912231445312,13.161847114562988,273.0149841308594
2022-10-28,153.49380493164062,230.52316284179688,95.83183288574219,103.41000366210938,98.73465728759766,118.23252868652344,204.96969604492188,530.7808837890625,13.819137573242188,280.1343994140625
2022-10-31,151.12838745117188,226.86798095703125,94.060302734375,102.44000244140625,92.72300720214844,118.04496002197266,202.83518981933594,534.5457763671875,13.482501029968262,277.7706604003906
2022-11-01,148.47718811035156,222.9977569580078,90.0395278930664,96.79000091552734,94.75341796875,120.17367553710938,202.6099853515625,526.9968872070312,13.52845287322998,277.70501708984375
2022-11-02,142.93824768066406,215.1106719970703,86.55618286132812,92.12000274658203,90.11528778076172,119.06712341308594,196.75482177734375,523.2608032226562,13.20479965209961,270.8294372558594
2022-11-03,136.876953125,209.39324951171875,83.03302001953125,89.30000305175781,88.49292755126953,119.28280639648438,190.6842803955078,523.4340209960938,13.40658187866211,264.0476989746094
2022-11-04,136.6103973388672,216.37139892578125,86.16803741455078,90.9800033569336,90.36410522460938,122.54620361328125,192.8677215576172,518.1958618164062,14.140790939331055,266.4208068847656
2022-11-07,137.14352416992188,222.70452880859375,88.06893920898438,90.52999877929688,96.26629638671875,123.19324493408203,195.92257690429688,524.7918090820312,14.285635948181152,272.27392578125
2022-11-08,137.71607971191406,223.68185424804688,88.47699737548828,89.9800033569336,96.0174560546875,123.26827239990234,197.56752014160156,532.523681640625,14.586313247680664,273.09002685546875
2022-11-09,133.14529418945312,219.42068481445312,86.90451049804688,86.13999938964844,100.99401092529297,121.66471862792969,190.30580139160156,520.593505859375,13.761199951171875,268.97216796875
2022-11-10,144.99183654785156,237.4720001220703,93.4930191040039,96.62999725341797,111.34523010253906,126.67234802246094,201.72828674316406,523.9733276367188,15.733078956604004,292.3753662109375
2022-11-11,147.78565979003906,241.50840759277344,95.95126342773438,100.79000091552734,112.48983764648438,126.87865447998047,201.16893005371094,502.70318603515625,16.309457778930664,295.4144592285156
2022-11-14,146.3837890625,236.0744171142578,95.24462890625,98.48999786376953,113.6842041015625,125.57516479492188,202.99415588378906,494.6822814941406,16.277494430541992,287.8916931152344
2022-11-15,148.12130737304688,236.48489379882812,97.97160339355469,98.94000244140625,116.53079223632812,124.6655502319336,206.06565856933594,484.3409729003906,16.648099899291992,292.5910949707031
2022-11-16,146.8872528076172,236.91612243652344,98.37965393066406,97.12000274658203,112.6988525390625,124.83433532714844,206.2128448486328,492.5350646972656,15.89290714263916,295.3863830566406
2022-11-17,148.7926025390625,236.86712646484375,97.89198303222656,94.8499984741211,110.92719268798828,124.29043579101562,207.0469970703125,496.18438720703125,15.660157203674316,292.1314697265625
2022-11-18,149.35531616210938,236.41629028320312,96.96640014648438,94.13999938964844,111.52438354492188,125.509521484375,206.86053466796875,510.3292541503906,15.392446517944336,293.76361083984375
2022-11-21,146.11724853515625,237.22976684570312,95.14511108398438,92.45999908447266,109.34465026855469,124.7686767578125,202.46424865722656,497.9946594238281,15.300543785095215,297.1404113769531
2022-11-22,148.25953674316406,240.150390625,96.58821868896484,93.19999694824219,110.91724395751953,126.63482666015625,206.39930725097656,503.6757507324219,16.02077293395996,304.7381896972656
2022-11-23,149.1381072998047,242.64964294433594,97.99150848388672,94.12999725341797,111.71349334716797,127.98521423339844,207.77313232421875,510.0500183105469,16.501253128051758,301.5771179199219
2022-11-25,146.21600341796875,242.56143188476562,96.99626922607422,93.41000366210938,110.88739013671875,128.2290496826172,209.79461669921875,517.6664428710938,16.252521514892578,306.14520263671875
2022-11-28,142.375732421875,236.9455108642578,95.59297943115234,93.94999694824219,108.26972198486328,125.9878158569336,207.3119354248047,512.5149536132812,15.809996604919434,299.1477355957031
2022-11-29,139.36473083496094,235.5440216064453,94.73706817626953,92.41999816894531,108.94654083251953,128.0602264404297,205.15301513671875,508.4034729003906,15.622200012207031,296.3712158203125
2022-11-30,146.1370086669922,250.05908203125,100.50946807861328,96.54000091552734,117.5459976196289,129.5793914794922,212.94464111328125,527.4299926757812,16.90914535522461,305.741943359375
2022-12-01,146.41343688964844,249.61802673339844,100.50946807861328,95.5,119.87503814697266,127.7601318359375,212.94464111328125,516.982666015625,17.120967864990234,308.6484680175781
2022-12-02,145.91981506347656,249.9414825439453,99.96209716796875,94.12999725341797,122.91071319580078,126.74735260009766,213.59234619140625,517.8519897460938,16.862180709838867,309.51666259765625
2022-12-05,144.75489807128906,245.21746826171875,99.00665283203125,91.01000213623047,121.8556900024414,123.19324493408203,209.68670654296875,516.7701416015625,16.59640121459961,302.0521240234375
2022-12-06,141.08248901367188,240.23861694335938,96.51854705810547,88.25,113.58467864990234,123.39956665039062,205.1726837158203,520.9041137695312,15.973913192749023,299.5703125
2022-12-07,139.13768005371094,239.50357055664062,94.4882583618164,88.45999908447266,113.39555358886719,123.3151626586914,203.9264373779297,524.3715209960938,16.10680389404297,302.1181945800781
2022-12-08,140.8258056640625,242.47323608398438,93.26410675048828,90.3499984741211,114.78900909423828,124.60928344726562,205.1923065185547,529.2105712890625,17.154943466186523,305.8363037109375
2022-12-09,140.34207153320312,240.53265380859375,92.38829803466797,89.08999633789062,115.35633087158203,123.9341049194336,204.79977416992188,520.7882690429688,16.987079620361328,302.4296875
2022-12-12,142.6422882080078,247.4814453125,92.86601257324219,90.55000305175781,114.1718978881836,125.85650634765625,210.57969665527344,527.2207641601562,17.520645141601562,309.5072326660156
2022-12-13,143.6097412109375,251.80361938476562,95.17498016357422,92.48999786376953,119.58639526367188,125.7345962524414,209.0586700439453,519.8416137695312,18.057205200195312,314.1407165527344
2022-12-14,141.37863159179688,252.09768676757812,94.61763763427734,91.58000183105469,121.01962280273438,125.10629272460938,209.33346557617188,519.976806640625,17.659530639648438,314.6502380371094
2022-12-15,134.75445556640625,244.0511474609375,90.42766571044922,88.44999694824219,115.60515594482422,122.00232696533203,204.02456665039062,509.66162109375,16.938119888305664,309.14862060546875
2022-12-16,132.78988647460938,239.81723022460938,89.83052062988281,87.86000061035156,118.86976623535156,121.24271392822266,203.02362060546875,505.8175048828125,16.557432174682617,305.1285705566406
2022-12-19,130.67724609375,235.66162109375,88.0191879272461,84.91999816894531,113.94298553466797,121.96480560302734,200.99232482910156,505.72076416015625,16.240690231323242,299.4570617675781
2022-12-20,130.60816955566406,236.98472595214844,88.5964126586914,85.19000244140625,116.54074096679688,122.55560302734375,201.52218627929688,502.4467468261719,16.07183265686035,297.1073303222656
2022-12-21,133.71786499023438,239.56234741210938,89.15376281738281,86.7699966430664,119.19822692871094,123.9341049194336,202.94509887695312,509.5263366699219,16.487489700317383,301.3726501464844
2022-12-22,130.53904724121094,233.44662475585938,87.34241485595703,83.79000091552734,116.57061004638672,122.5274429321289,201.22779846191406,509.0919494628906,15.326441764831543,298.3152160644531
2022-12-23,130.17376708984375,233.9758758544922,88.80542755126953,85.25,117.48628234863281,123.10885620117188,201.98342895507812,513.1676635742188,15.193551063537598,300.7782287597656
2022-12-27,128.36717224121094,232.24114990234375,86.97417449951172,83.04000091552734,116.33173370361328,123.54022979736328,202.43482971191406,513.824462890625,14.1094388961792,301.552001953125
2022-12-28,124.42820739746094,229.85951232910156,85.61070251464844,81.81999969482422,115.07762908935547,124.2154312133789,201.15914916992188,510.40521240234375,14.024508476257324,297.94720458984375
