Date,AAPL,MSFT,GOOGL,AMZN,META,JPM,V,UNH,NVDA,HD
2022-12-29,127.95255279541016,236.21046447753906,88.02912902832031,84.18000030517578,119.69587707519531,124.9281234741211,204.17173767089844,511.78643798828125,14.591043472290039,302.3636474609375
2022-12-30,128.26846313476562,235.04417419433594,87.81018829345703,84.0,119.7754898071289,125.75332641601562,203.8773193359375,512.0762329101562,14.602034568786621,298.0698547363281
2023-01-03,123.47061157226562,234.80894470214844,88.6959457397461,85.81999969482422,124.15486145019531,126.7098388671875,203.51425170898438,500.9302673339844,14.303279876708984,298.11700439453125
2023-01-04,124.7441177368164,224.5376434326172,87.66090393066406,85.13999938964844,126.77252197265625,127.89142608642578,208.63670349121094,487.2731018066406,14.736924171447754,301.721923828125
2023-01-05,123.4212417602539,217.8828582763672,85.78984832763672,83.12000274658203,126.34453582763672,127.86309051513672,207.1647491455078,473.2296447753906,14.253320693969727,297.7018127441406
2023-01-06,127.96240997314453,220.45068359375,86.9244155883789,86.08000183105469,129.41009521484375,130.30982971191406,213.6806640625,473.2682189941406,14.846835136413574,299.645751953125
2023-01-09,128.48565673828125,222.59707641601562,87.60118103027344,87.36000061035156,128.86265563964844,129.77134704589844,214.51475524902344,473.32623291015625,15.615205764770508,299.9100341796875
2023-01-10,129.0582275390625,224.29263305664062,87.99928283691406,89.87000274658203,132.36618041992188,130.93331909179688,216.95823669433594,469.4048156738281,15.895976066589355,302.57122802734375
2023-01-11,131.78294372558594,231.0748291015625,91.08453369140625,95.08999633789062,132.26663208007812,131.90635681152344,217.94937133789062,476.5521545410156,15.987899780273438,310.4697570800781
2023-01-12,131.70394897460938,233.76025390625,90.69638061523438,95.2699966430664,136.0687255859375,131.77407836914062,219.44094848632812,478.7445983886719,16.497480392456055,311.2907409667969
2023-01-13,133.0366973876953,234.46591186523438,91.68167877197266,98.12000274658203,136.33743286132812,135.09934997558594,218.8914031982422,472.8529052734375,16.885164260864258,312.5553283691406
2023-01-17,134.20159912109375,235.56362915039062,90.85562896728516,96.05000305175781,134.72503662109375,133.01162719726562,218.83253479003906,468.5162048339844,17.68750762939453,309.0825500488281
2023-01-18,133.48095703125,231.11402893066406,90.68643951416016,95.45999908447266,132.39601135253906,129.01559448242188,215.35867309570312,459.97808837890625,17.36277198791504,305.4588623046875
2023-01-19,133.54019165039062,227.31129455566406,92.60725402832031,93.68000030517578,135.51133728027344,127.29627990722656,216.2909393310547,467.82080078125,16.751272201538086,293.3703308105469
2023-01-20,136.10693359375,235.4362030029297,97.55359649658203,97.25,138.7162322998047,127.60801696777344,220.11805725097656,470.1002197265625,17.82439613342285,297.25830078125
2023-01-23,139.30548095703125,237.7491912841797,99.315185546875,97.5199966430664,142.5979461669922,129.67686462402344,219.990478515625,469.2213134765625,19.177289962768555,297.7113037109375
2023-01-24,140.7073211669922,237.21994018554688,97.23512268066406,96.31999969482422,142.4685516357422,130.79159545898438,219.7058868408203,474.8135681152344,19.249225616455078,299.79681396484375
2023-01-25,140.04592895507812,235.8184356689453,94.76692962646484,97.18000030517578,140.83624267578125,131.42454528808594,220.69700622558594,475.6828918457031,19.307180404663086,299.3909912109375
2023-01-26,142.11907958984375,243.06126403808594,97.05598449707031,99.22000122070312,146.60903930664062,132.2369842529297,220.51060485839844,475.6635437011719,19.78578758239746,296.13531494140625
2023-01-27,144.0638427734375,243.2180938720703,98.89718627929688,102.23999786376953,151.02821350097656,132.5581817626953,227.11480712890625,469.4530944824219,20.348325729370117,298.85308837890625
2023-01-30,141.17132568359375,237.87661743164062,96.4787368774414,100.55000305175781,146.37014770507812,131.4340057373047,224.81854248046875,469.2019958496094,19.146312713623047,296.5410461425781
2023-01-31,142.44485473632812,242.8750457763672,98.36969757080078,103.12999725341797,148.2711944580078,132.2180938720703,225.90782165527344,482.14447021484375,19.521005630493164,305.9118347167969
2023-02-01,143.57025146484375,247.71669006347656,99.95213317871094,105.1500015258789,152.40171813964844,131.86854553222656,226.58489990234375,480.0291442871094,20.925853729248047,309.61102294921875
2023-02-02,148.89132690429688,259.3306579589844,107.22735595703125,112.91000366210938,187.88450622558594,131.25448608398438,225.2699432373047,454.7528076171875,21.691226959228516,320.6520690917969
2023-02-03,152.52427673339844,253.20518493652344,104.28143310546875,103.38999938964844,185.65501403808594,133.2855682373047,225.82928466796875,455.9021911621094,21.082725524902344,312.8289794921875
2023-02-06,149.78970336914062,251.6566162109375,102.4103775024414,102.18000030517578,185.1872100830078,134.0696563720703,225.15220642089844,459.0122375488281,21.071735382080078,310.72454833984375
2023-02-07,152.67234802246094,262.23175048828125,107.1278305053711,102.11000061035156,190.72113037109375,135.7039794921875,226.99705505371094,460.59625244140625,22.15484619140625,306.8837890625
2023-02-08,149.97726440429688,261.4183044433594,98.89718627929688,100.05000305175781,182.5695343017578,134.74984741210938,225.89796447753906,466.7197570800781,22.186819076538086,302.7221984863281
2023-02-09,148.94068908691406,258.37017822265625,94.55792236328125,98.23999786376953,177.08538818359375,132.6526641845703,225.5046844482422,469.14404296875,22.318714141845703,297.7773132324219
2023-02-10,149.3065185546875,257.860595703125,94.12002563476562,97.61000061035156,173.33306884765625,133.23834228515625,223.39076232910156,477.37310791015625,21.247589111328125,298.7115478515625
2023-02-13,152.1144561767578,265.9168701171875,94.15983581542969,99.54000091552734,178.58831787109375,134.68374633789062,225.04257202148438,478.435546875,21.77016258239746,305.30780029296875
2023-02-14,151.47181701660156,266.7499694824219,94.2294921875,99.69999694824219,178.63807678222656,135.27886962890625,225.54403686523438,476.0016174316406,22.952192306518555,300.4950256347656
2023-02-15,153.5778045654297,264.61785888671875,96.4787368774414,101.16000366210938,176.32896423339844,135.8456573486328,225.08187866210938,474.4755554199219,22.745363235473633,302.6278076171875
2023-02-16,151.97604370117188,257.5730285644531,95.0555419921875,98.1500015258789,171.631103515625,133.97520446777344,222.043701171875,470.7087097167969,21.983983993530273,303.1468200683594
2023-02-17,150.82916259765625,253.554443359375,93.90106201171875,97.19999694824219,172.0690460205078,134.3719482421875,219.811767578125,482.0381774902344,21.370487213134766,300.04217529296875
2023-02-21,146.8050537109375,248.25852966308594,91.3532485961914,94.58000183105469,171.27279663085938,131.90635681152344,216.92105102539062,474.53350830078125,20.63808822631836,278.8565979003906
2023-02-22,147.230224609375,247.11880493164062,91.21391296386719,95.79000091552734,170.31729125976562,130.89549255371094,216.33111572265625,472.1961975097656,20.73700714111328,279.61151123046875
2023-02-23,147.7146759033203,250.32188415527344,90.45751953125,95.81999969482422,171.23297119140625,131.94410705566406,217.42251586914062,474.9005126953125,23.644622802734375,282.45196533203125
2023-02-24,145.05503845214844,244.86875915527344,88.70589447021484,93.5,169.59071350097656,133.13441467285156,215.8689727783203,467.7918395996094,23.266935348510742,279.9512939453125
2023-02-27,146.2513885498047,245.7923583984375,89.4423828125,93.76000213623047,168.74472045898438,134.29637145996094,216.6555938720703,466.81634521484375,23.48175621032715,279.337890625
2023-02-28,145.74713134765625,245.0652313232422,89.63147735595703,94.2300033569336,174.119384765625,135.42056274414062,216.2524871826172,459.6883544921875,23.196990966796875,279.8380432128906
2023-03-01,143.67080688476562,241.9702606201172,89.93004608154297,92.16999816894531,172.6065216064453,134.664794921875,214.69895935058594,458.992919921875,22.679414749145508,274.41192626953125
2023-03-02,144.26406860351562,246.7257843017578,91.56224060058594,92.12999725341797,173.71128845214844,133.26669311523438,215.38722229003906,461.38824462890625,23.294912338256836,276.5162658691406
2023-03-03,149.3262939453125,250.83277893066406,93.20439147949219,94.9000015258789,184.38099670410156,135.7134552001953,220.0182342529297,462.2188415527344,23.870439529418945,281.6404724121094
2023-03-06,152.09471130371094,252.38519287109375,94.6773452758789,93.75,184.0326385498047,134.9198760986328,222.9482879638672,464.3630676269531,23.534713745117188,281.4139404296875
2023-03-07,149.88987731933594,249.71267700195312,93.41339874267578,93.55000305175781,183.6444854736328,130.95220947265625,219.4282989501953,457.6986389160156,23.27288818359375,274.326904296875
2023-03-08,151.14553833007812,249.2705535888672,93.8015365600586,93.91999816894531,184.10232543945312,130.17758178710938,218.46473693847656,454.5306701660156,24.16530418395996,277.0644226074219
2023-03-09,148.89125061035156,247.91464233398438,91.88072204589844,92.25,180.83770751953125,123.13021087646484,216.32127380371094,449.03497314453125,23.420787811279297,273.7471618652344
2023-03-10,146.8248291015625,244.249755859375,90.19876098632812,90.7300033569336,178.66793823242188,126.25713348388672,212.51617431640625,446.1949462890625,22.950096130371094,272.1407165527344
2023-03-13,148.7726287841797,249.4866943359375,90.67648315429688,92.43000030517578,180.05140686035156,123.98987579345703,210.8741455078125,449.4421081542969,22.951093673706055,272.34033203125
2023-03-14,150.86868286132812,256.23675537109375,93.52287292480469,94.87999725341797,193.10987854003906,127.17346954345703,214.99392700195312,450.31439208984375,24.047382354736328,271.4373779296875
2023-03-15,151.26417541503906,260.80560302734375,95.6526870727539,96.19999694824219,196.82235717773438,121.16526794433594,212.7423095703125,451.1383361816406,24.212278366088867,273.7185974121094
2023-03-16,154.09190368652344,271.3777160644531,99.84266662597656,100.04000091552734,203.96868896484375,123.51753997802734,213.80421447753906,457.5260009765625,25.524423599243164,272.53997802734375
2023-03-17,153.2515106201172,274.5513000488281,101.136474609375,98.94999694824219,194.69241333007812,118.85079956054688,213.7451934814453,455.0833435058594,25.708309173583984,274.11785888671875
2023-03-20,155.6244354248047,267.47705078125,100.7383804321289,97.70999908447266,196.88209533691406,120.10722351074219,214.49246215820312,462.3143005371094,25.883188247680664,274.94476318359375
2023-03-21,157.4832305908203,268.99993896484375,104.42076873779297,100.61000061035156,201.21168518066406,123.32859802246094,218.22874450683594,465.3579406738281,26.181995391845703,275.1063232421875
2023-03-22,156.04959106445312,267.53594970703125,102.8781509399414,98.69999694824219,198.87269592285156,120.14500427246094,216.35076904296875,460.9184875488281,26.450820922851562,268.6238098144531
2023-03-23,157.13714599609375,272.8122253417969,105.0975341796875,98.70999908447266,203.32174682617188,119.82382202148438,218.85801696777344,455.4808349609375,27.17335319519043,269.8595275878906
2023-03-24,158.44227600097656,275.67144775390625,104.93830108642578,98.12999725341797,205.0436248779297,118.00057983398438,217.333984375,461.3740234375,26.76161766052246,269.0135498046875
2023-03-27,156.49452209472656,271.5545654296875,101.97247314453125,98.04000091552734,201.8885040283203,121.3825454711914,218.09112548828125,467.1026306152344,26.513784408569336,267.3501281738281
2023-03-28,155.87159729003906,270.4246520996094,100.54927825927734,97.23999786376953,199.73861694335938,121.7509765625,216.63592529296875,458.0687561035156,26.392858505249023,266.92242431640625
2023-03-29,158.95640563964844,275.61248779296875,100.90755462646484,100.25,204.38674926757812,121.99658203125,219.5561065673828,452.2627258300781,26.96648597717285,269.33673095703125
2023-03-30,160.52845764160156,279.09063720703125,100.40994262695312,102.0,206.86505126953125,121.62816619873047,218.6318817138672,455.6261291503906,27.36522674560547,271.23773193359375
2023-03-31,163.03982543945312,283.2664794921875,103.2364273071289,103.29000091552734,210.94581604003906,123.10186767578125,221.67996215820312,458.0784912109375,27.75897216796875,280.5147399902344
2023-04-03,164.29550170898438,282.21514892578125,103.86343383789062,102.41000366210938,212.0705108642578,122.9601821899414,225.16055297851562,479.01519775390625,27.946849822998047,282.9955749511719
2023-04-04,163.7615966796875,282.166015625,104.22172546386719,103.94999694824219,213.71278381347656,121.31641387939453,223.84303283691406,478.1040954589844,27.435178756713867,280.3626403808594
2023-04-05,161.9126739501953,279.3755798339844,103.97290802001953,101.0999984741211,210.4879608154297,121.497314453125,224.34445190429688,493.5934143066406,26.863554000854492,274.38397216796875
2023-04-06,162.80252075195312,286.50885009765625,107.90411376953125,102.05999755859375,215.0863037109375,121.364013671875,222.2010040283203,497.0634765625,27.019451141357422,274.3268737792969
2023-04-10,160.2021942138672,284.3374328613281,105.93354034423828,102.16999816894531,213.74261474609375,121.76390075683594,222.63363647460938,499.36065673828125,27.56110191345215,276.76025390625
2023-04-11,158.98611450195312,277.8919677734375,104.84872436523438,99.91999816894531,212.84686279296875,122.36373138427734,224.61978149414062,504.972900390625,27.1513671875,279.2315368652344
2023-04-12,158.29397583007812,278.5404968261719,104.14209747314453,97.83000183105469,212.9961395263672,122.34468078613281,223.99049377441406,505.1861877441406,26.477806091308594,276.0663757324219
2023-04-13,163.69236755371094,284.7795715332031,106.9188232421875,102.4000015258789,219.31637573242188,122.81121063232422,228.78868103027344,510.0714111328125,26.445825576782227,277.6917419433594
2023-04-14,163.34634399414062,281.1441650390625,108.35198211669922,102.51000213623047,220.45101928710938,132.0846710205078,230.0963897705078,496.0747985839844,26.740629196166992,277.7297668457031
2023-04-17,163.3660888671875,283.7576599121094,105.46578216552734,102.73999786376953,217.83335876464844,133.1319580078125,229.5654296875,489.83258056640625,26.984474182128906,280.7809143066406
2023-04-18,164.59213256835938,283.335205078125,104.00276947021484,102.30000305175781,216.86788940429688,134.6267547607422,229.68344116210938,488.9892578125,27.649044036865234,284.1552429199219
2023-04-19,165.73902893066406,283.4138488769531,103.68429565429688,104.30000305175781,214.68817138671875,134.4553680419922,228.67071533203125,471.27056884765625,27.912870407104492,282.21612548828125
2023-04-20,164.77008056640625,281.11468505859375,104.78901672363281,103.80999755859375,212.0705108642578,134.06503295898438,230.6666717529297,472.4918518066406,27.086408615112305,283.79400634765625
2023-04-21,163.15847778320312,280.77081298828125,104.908447265625,106.95999908447266,211.891357421875,133.8079376220703,230.12588500976562,468.9636535644531,27.101396560668945,285.1912841796875
2023-04-24,163.4649658203125,276.8504333496094,105.46578216552734,106.20999908447266,211.79180908203125,133.9888458251953,228.85752868652344,473.92645263671875,27.02444839477539,286.71209716796875
2023-04-25,161.92259216308594,270.6113586425781,103.35585021972656,102.56999969482422,206.57640075683594,131.075439453125,225.7406768798828,476.8149719238281,26.223968505859375,281.6648864746094
2023-04-26,161.9126739501953,290.2130126953125,103.21652221679688,104.9800033569336,208.41770935058594,128.75233459472656,224.3248291015625,468.1203918457031,26.93850326538086,273.81365966796875
2023-04-27,166.51023864746094,299.5078430175781,107.07805633544922,109.81999969482422,237.44093322753906,130.48513793945312,225.17039489746094,475.4094543457031,27.20832633972168,279.3836364746094
2023-04-28,167.76589965820312,301.8954162597656,106.82925415039062,105.44999694824219,239.19268798828125,131.6181182861328,228.82801818847656,476.97967529296875,27.73099136352539,285.66650390625
2023-05-01,167.6769256591797,300.2251281738281,106.6899185180664,102.05000305175781,242.03924560546875,134.4363555908203,228.61170959472656,480.4788818359375,28.891237258911133,282.96710205078125
2023-05-02,166.6387481689453,300.0777282714844,104.81886291503906,103.62999725341797,238.11773681640625,132.2655487060547,223.17442321777344,478.2398376464844,28.19169044494629,279.7163391113281
2023-05-03,165.56103515625,299.08538818359375,104.908447265625,103.6500015258789,235.91810607910156,129.4663848876953,222.19119262695312,474.41107177734375,27.783958435058594,278.57568359375
2023-05-04,163.91978454589844,300.0777282714844,104.19186401367188,104.0,232.42457580566406,127.69547271728516,221.81756591796875,472.31744384765625,27.544111251831055,271.6084289550781
2023-05-05,171.61204528808594,305.2261657714844,105.06768035888672,105.66000366210938,231.68804931640625,130.1899871826172,227.8939208984375,479.1024475097656,28.66138458251953,275.2869873046875
2023-05-08,171.54281616210938,303.2611389160156,107.25719451904297,105.83000183105469,232.17576599121094,130.50416564941406,228.3363800048828,477.49346923828125,29.132080078125,273.68060302734375
2023-05-09,169.83236694335938,301.63995361328125,106.83920288085938,106.62000274658203,232.2752685546875,129.87579345703125,229.34913635253906,475.322265625,28.552457809448242,276.1994323730469
2023-05-10,171.60215759277344,306.8572082519531,111.21826934814453,110.19000244140625,231.98666381835938,129.9424591064453,227.3925018310547,475.02178955078125,28.866252899169922,274.7261047363281
2023-05-11,171.7899932861328,304.6956481933594,116.01533508300781,112.18000030517578,234.6839141845703,129.5330352783203,227.57968139648438,473.7519836425781,28.559452056884766,273.4524841308594
2023-05-12,170.85931396484375,303.5755310058594,116.95087432861328,110.26000213623047,232.7132110595703,127.67643737792969,227.9441680908203,476.1461486816406,28.321605682373047,276.0948486328125
2023-05-15,170.36427307128906,304.0569763183594,115.95561981201172,111.19999694824219,237.73953247070312,128.75233459472656,229.35293579101562,471.9103088378906,28.934206008911133,274.2603759765625
2023-05-16,170.36427307128906,306.2972106933594,118.94135284423828,113.4000015258789,237.69970703125,127.88591003417969,227.04769897460938,464.9895324707031,29.194040298461914,268.35772705078125
2023-05-17,170.97811889648438,309.19219970703125,120.26502227783203,115.5,241.3524932861328,131.8180694580078,229.19532775878906,469.92327880859375,30.158411026000977,277.9198913574219
2023-05-18,173.314697265625,313.6429748535156,122.24555969238281,118.1500015258789,245.69204711914062,132.81776428222656,230.13124084472656,464.51458740234375,31.657440185546875,280.5527648925781
2023-05-19,173.4236297607422,313.46575927734375,122.17588806152344,116.25,244.4877471923828,132.51307678222656,229.84552001953125,464.1171875,31.24370765686035,276.4845886230469
2023-05-22,172.47315979003906,316.2622375488281,124.45498657226562,115.01000213623047,247.1551513671875,131.41819763183594,227.8456573486328,465.8619079589844,31.155765533447266,276.2755126953125
2023-05-23,169.8593292236328,310.4328918457031,121.9768295288086,114.98999786376953,245.5825653076172,130.0471649169922,221.24517822265625,464.7181701660156,30.668081283569336,280.3436584472656
2023-05-24,170.13653564453125,309.04449462890625,120.32473754882812,116.75,248.04100036621094,128.85702514648438,218.94973754882812,466.06549072265625,30.51818084716797,276.6937255859375
2023-05-25,171.27517700195312,320.9296569824219,122.89246368408203,115.0,251.50466918945312,129.1712188720703,220.06297302246094,463.03155517578125,37.95534896850586,272.5589599609375
2023-05-26,173.6909637451172,327.7929992675781,124.01708221435547,120.11000061035156,260.8108215332031,130.38038635253906,221.6687469482422,466.7342834472656,38.92072296142578,278.3381042480469
2023-05-30,175.54241943359375,326.138671875,123.08155822753906,121.66000366210938,261.2885437011719,130.87550354003906,218.34881591796875,465.1155700683594,40.084964752197266,277.92938232421875
2023-05-31,175.49293518066406,323.3619079589844,122.28536987304688,120.58000183105469,263.4782409667969,129.20932006835938,217.7478790283203,472.27862548828125,37.809444427490234,271.3619079589844
2023-06-01,178.30474853515625,327.4876708984375,123.13130950927734,122.7699966430664,271.3312072753906,130.98974609375,223.1366424560547,478.472412109375,39.74419021606445,276.0912780761719
2023-06-02,179.15625,330.2645263671875,124.07678985595703,124.25,271.3312072753906,133.7412872314453,225.39263916015625,484.23968505859375,39.301475524902344,283.3192443847656
2023-06-05,177.79981994628906,330.79620361328125,125.41041564941406,125.30000305175781,270.116943359375,132.4274139404297,223.4026336669922,482.8924255371094,39.14558410644531,280.6003723144531
2023-06-06,177.43350219726562,328.57086181640625,126.70423126220703,126.61000061035156,269.84820556640625,132.66542053222656,224.8311004638672,472.5985412597656,38.62891387939453,283.3766784667969
2023-06-07,176.05728149414062,318.4285888671875,121.91712188720703,121.2300033569336,262.36346435546875,133.9507598876953,221.9249267578125,467.3255920410156,37.454551696777344,288.8336181640625
2023-06-08,178.780029296875,320.27978515625,121.558837890625,124.25,263.3388671875,133.9888458251953,219.73788452148438,475.1768493652344,38.488990783691406,288.2496643066406
2023-06-09,179.16616821289062,321.786376953125,121.64840698242188,123.43000030517578,263.7071533203125,134.2554473876953,220.2403106689453,478.4627685546875,38.74884796142578,284.66912841796875
2023-06-12,181.9680938720703,326.76885986328125,123.05168914794922,126.56999969482422,269.7785339355469,134.2459259033203,222.8115692138672,477.46435546875,39.46045684814453,288.0294189453125
2023-06-13,181.49282836914062,329.17156982421875,123.24079895019531,126.66000366210938,270.0472717285156,135.21705627441406,220.08267211914062,476.22369384765625,40.99961853027344,287.2826843261719
2023-06-14,182.12648010253906,332.1748352050781,123.08155822753906,126.41999816894531,272.0677490234375,134.7124481201172,220.12208557128906,445.7394104003906,42.973541259765625,286.92852783203125
2023-06-15,184.1660614013672,342.7700500488281,124.49478912353516,127.11000061035156,280.5079650878906,136.23580932617188,222.8115692138672,453.4380187988281,42.629730224609375,289.1399841308594
2023-06-16,183.0868682861328,337.08837890625,122.94222259521484,125.48999786376953,279.6818542480469,136.3976593017578,225.5108642578125,446.2357177734375,42.66870880126953,287.56988525390625
2023-06-20,183.17599487304688,332.8739929199219,122.51426696777344,125.77999877929688,282.9962158203125,135.70263671875,223.10708618164062,456.8444519042969,43.78409957885742,288.55596923828125
2023-06-21,182.1364288330078,328.4527282714844,119.97640228271484,124.83000183105469,280.3188781738281,135.502685546875,223.87551879882812,464.0077209472656,43.021507263183594,287.8763122558594
2023-06-22,185.14625549316406,334.508544921875,122.56402587890625,130.14999389648438,283.5436706542969,132.89393615722656,224.9985809326172,466.2462158203125,43.00152587890625,288.3357849121094
2023-06-23,184.8294219970703,329.89031982421875,121.75788116455078,129.3300018310547,287.3756103515625,132.1988983154297,226.141357421875,464.25103759765625,42.18596649169922,287.9815673828125
2023-06-26,183.43341064453125,323.568603515625,117.77691650390625,127.33000183105469,277.1637268066406,132.52261352539062,222.93960571289062,466.2559509277344,40.60982894897461,294.7596130371094
2023-06-27,186.1957244873047,329.447265625,117.76696014404297,129.17999267578125,285.70343017578125,132.53213500976562,223.9641876220703,469.66241455078125,41.8531494140625,300.3601379394531
2023-06-28,187.37396240234375,330.7076416015625,119.608154296875,129.0399932861328,283.9517517089844,131.9513702392578,224.57496643066406,461.7691650390625,41.094566345214844,293.4384765625
2023-06-29,187.7105712890625,329.919921875,118.5333023071289,127.9000015258789,280.20941162109375,136.5595245361328,230.8405303955078,463.7059631347656,40.79972457885742,294.692626953125
2023-06-30,192.04718017578125,335.3258361816406,119.13043975830078,130.36000061035156,285.6337890625,138.47325134277344,233.95359802246094,467.79376220703125,42.27891540527344,297.3923645019531
