Date,AAPL,MSFT,GOOGL,AMZN,META,JPM,V,UNH,NVDA,HD
2023-07-03,190.55213928222656,332.8148498535156,119.3294906616211,130.22000122070312,284.6783142089844,139.5872039794922,234.4363250732422,465.1075439453125,42.389862060546875,296.7987976074219
2023-07-05,189.43333435058594,332.972412109375,121.17068481445312,130.3800048828125,292.9891357421875,138.65731811523438,235.8943634033203,458.62554931640625,42.293914794921875,297.5455627441406
2023-07-06,189.90859985351562,336.044677734375,119.53849029541016,128.36000061035156,290.6202697753906,137.28646850585938,235.3328094482422,456.815185546875,42.08003234863281,289.1399841308594
2023-07-07,188.789794921875,332.0566101074219,118.9114990234375,129.77999877929688,289.16717529296875,138.36972045898438,232.93890380859375,449.2431640625,42.47980880737305,289.8962707519531
2023-07-10,186.74032592773438,326.7492370605469,115.89590454101562,127.12999725341797,292.7204284667969,139.14620971679688,234.62351989746094,450.67388916015625,42.156986236572266,297.0477294921875
2023-07-11,186.21556091308594,327.3793640136719,116.5826187133789,128.77999877929688,296.89080810546875,141.32232666015625,236.97801208496094,450.5181884765625,42.38186264038086,300.2835998535156
2023-07-12,187.88882446289062,332.0369873046875,118.36410522460938,130.8000030517578,307.888916015625,142.02212524414062,238.61337280273438,439.62725830078125,43.87804412841797,303.9789123535156
2023-07-13,188.65118408203125,337.413330078125,123.94741821289062,134.3000030517578,311.9398193359375,142.7123565673828,239.697021484375,435.7828369140625,45.95191955566406,301.1834716796875
2023-07-14,188.7996826171875,339.953857421875,124.82322692871094,134.67999267578125,307.4211120605469,143.5751190185547,239.5492706298828,467.3363037109375,45.44419479370117,303.00244140625
2023-07-17,192.0669708251953,340.4363708496094,124.05689239501953,133.55999755859375,309.1629333496094,147.0358123779297,240.36692810058594,471.14178466796875,46.435646057128906,302.5716552734375
2023-07-18,191.80955505371094,353.9856872558594,123.1711196899414,132.8300018310547,310.586181640625,147.30422973632812,237.19471740722656,486.6363220214844,47.46808624267578,303.2514343261719
2023-07-19,193.16598510742188,349.6431579589844,121.44934844970703,135.36000061035156,314.5276794433594,147.86981201171875,237.83509826660156,490.2373962402344,47.05131530761719,305.8553771972656
2023-07-20,191.2154998779297,341.5588684082031,118.63282012939453,129.9600067138672,301.1009216308594,149.6912078857422,236.0618133544922,490.7629699707031,45.49516677856445,305.4820251464844
2023-07-21,190.03729248046875,338.5063781738281,119.44891357421875,130.0,292.8796691894531,148.5408477783203,235.6973114013672,492.9917907714844,44.28482437133789,306.8031311035156
2023-07-24,190.83924865722656,339.82586669921875,120.95173645019531,128.8000030517578,290.2420654296875,151.46470642089844,237.16519165039062,495.0843200683594,44.58766174316406,311.2452697753906
2023-07-25,191.7006378173828,345.6060485839844,121.62849426269531,129.1300048828125,293.08868408203125,150.3335418701172,235.14564514160156,497.274169921875,45.654083251953125,311.2644348144531
2023-07-26,192.5718994140625,332.5981750488281,128.6549072265625,128.14999389648438,297.1694641113281,151.23463439941406,233.5792694091797,494.4224853515625,45.42720031738281,315.5341796875
2023-07-27,191.30459594726562,325.6561584472656,128.78427124023438,128.25,310.247802734375,149.56661987304688,230.95875549316406,491.72650146484375,45.87495422363281,315.64910888671875
2023-07-28,193.88873291015625,333.1890563964844,131.94915771484375,132.2100067138672,323.9532165527344,150.4197998046875,232.24928283691406,489.4685363769531,46.72449493408203,317.2382507324219
2023-07-31,194.50259399414062,330.7765808105469,132.0885009765625,133.67999267578125,317.10546875,151.42636108398438,234.1998748779297,492.8360290527344,46.70349884033203,319.60296630859375
2023-08-01,193.67091369628906,331.19012451171875,130.92405700683594,131.69000244140625,321.1961975097656,150.6786346435547,236.21945190429688,491.2496337890625,46.48162078857422,317.9084777832031
2023-08-02,190.6709747314453,322.4854736328125,127.7691421508789,128.2100067138672,312.8356018066406,148.97225952148438,234.03240966796875,491.3080139160156,44.24484634399414,314.4906921386719
2023-08-03,189.27493286132812,321.6582946777344,127.83879852294922,128.91000366210938,311.72088623046875,149.88296508789062,235.214599609375,491.3663635253906,44.4907112121582,315.78314208984375
2023-08-04,180.18592834472656,322.76116943359375,127.50041961669922,139.57000732421875,309.2723693847656,149.56661987304688,235.44117736816406,489.2933654785156,44.65562438964844,312.5090026855469
2023-08-07,177.0770721435547,325.0555114746094,130.90415954589844,142.22000122070312,315.0750427246094,150.27598571777344,237.92376708984375,497.0892639160156,45.3922233581543,315.13214111328125
2023-08-08,178.01763916015625,321.0576477050781,130.77476501464844,139.94000244140625,311.1734619140625,149.43238830566406,235.73670959472656,492.33966064453125,44.63963317871094,313.83013916015625
2023-08-09,176.42359924316406,317.29620361328125,129.04306030273438,137.85000610351562,303.7782897949219,147.42881774902344,236.19973754882812,488.6899108886719,42.53078079223633,314.2130432128906
2023-08-10,176.20578002929688,317.9854736328125,129.0729217529297,138.55999755859375,304.3058166503906,147.2083282470703,237.0386962890625,490.0232849121094,42.364871978759766,315.352294921875
2023-08-11,176.26527404785156,316.0948486328125,128.94351196289062,138.41000366210938,300.2250671386719,148.06153869628906,236.92025756835938,494.4322204589844,40.83271026611328,316.9893798828125
2023-08-14,177.9209747314453,319.0784606933594,130.70510864257812,140.57000732421875,304.75372314453125,148.36830139160156,239.74307250976562,497.274169921875,43.7291259765625,315.8788757324219
2023-08-15,175.92816162109375,316.9317932128906,129.16249084472656,137.6699981689453,300.5335693359375,144.59129333496094,236.71299743652344,493.1474914550781,43.9160270690918,317.9754638671875
2023-08-16,175.0557403564453,316.1622009277344,128.08761596679688,135.07000732421875,292.9095153808594,143.9777374267578,236.1800079345703,490.1011657714844,43.462276458740234,318.8275146484375
2023-08-17,172.50778198242188,312.6887512207031,129.30181884765625,133.97999572753906,283.7526550292969,142.48228454589844,234.2849578857422,480.7576904296875,43.32034683227539,313.3227233886719
2023-08-18,172.99359130859375,312.29400634765625,126.85350799560547,133.22000122070312,281.9212951660156,142.80821228027344,235.0745849609375,485.1180114746094,43.27537155151367,313.4089050292969
2023-08-21,174.3319854736328,317.6225891113281,127.7591781616211,134.67999267578125,288.5400695800781,143.29710388183594,236.3478240966797,484.3782958984375,46.941375732421875,310.2400207519531
2023-08-22,175.71006774902344,318.19488525390625,128.4658203125,134.25,286.25091552734375,140.32534790039062,237.44337463378906,479.1810607910156,45.64308166503906,310.6421813964844
2023-08-23,179.56671142578125,322.67486572265625,131.7401580810547,135.52000427246094,292.8597412109375,141.27439880371094,239.15087890625,476.3585205078125,47.090293884277344,312.1835021972656
2023-08-24,174.8673858642578,315.73785400390625,129.16249084472656,131.83999633789062,285.4048767089844,141.14016723632812,236.357666015625,475.05438232421875,47.137264251708984,308.8327331542969
2023-08-25,177.07823181152344,318.70806884765625,129.2620086669922,133.25999450683594,284.1607666015625,140.96762084960938,239.41738891601562,476.047119140625,45.992897033691406,309.0911560058594
2023-08-28,178.6446990966797,319.41851806640625,130.38661193847656,133.13999938964844,288.8984375,141.45651245117188,240.66099548339844,478.14935302734375,46.809444427490234,312.0111389160156
2023-08-29,182.54098510742188,324.0661926269531,133.9296875,134.91000366210938,296.5921630859375,142.60687255859375,242.15138244628906,479.657958984375,48.757381439208984,315.3332214355469
2023-08-30,186.04071044921875,324.44122314453125,135.23345947265625,135.07000732421875,293.7157287597656,142.0316925048828,243.0298309326172,478.3927001953125,49.237125396728516,318.55120849609375
2023-08-31,186.25881958007812,323.42486572265625,135.52207946777344,138.00999450683594,294.5020446777344,140.2774200439453,242.48695373535156,463.84222412109375,49.32807540893555,318.23321533203125
2023-09-01,187.83518981933594,324.3128967285156,135.01451110839844,138.1199951171875,294.9897155761719,140.7471466064453,244.8853759765625,463.5113525390625,48.48253631591797,320.91162109375
2023-09-05,188.07313537597656,329.1382141113281,135.1239776611328,137.27000427246094,298.7420349121094,139.1941375732422,242.15138244628906,467.9591979980469,48.52151107788086,315.8052978515625
2023-09-06,181.3413543701172,328.47711181640625,133.82022094726562,135.36000061035156,297.7666320800781,138.96408081054688,242.96070861816406,464.192626953125,47.03919982910156,314.0903015136719
2023-09-07,176.03724670410156,325.5463562011719,134.61639404296875,137.85000610351562,297.2690124511719,137.77537536621094,243.927978515625,471.852294921875,46.219581604003906,316.4219055175781
2023-09-08,176.6519012451172,329.84869384765625,135.7310791015625,138.22999572753906,296.49261474609375,137.8808135986328,244.07603454589844,469.7418518066406,45.55088424682617,316.7013244628906
2023-09-11,177.82179260253906,333.47015380859375,136.2685089111328,143.10000610351562,306.1172790527344,138.48475646972656,244.0069580078125,468.3837585449219,45.157073974609375,316.37371826171875
2023-09-12,174.7880401611328,327.3817443847656,134.69602966308594,141.22999572753906,300.2449645996094,140.2869873046875,244.08592224121094,468.8918151855469,44.84920883178711,314.36004638671875
2023-09-13,172.71597290039062,331.614990234375,136.05950927734375,144.85000610351562,303.6289978027344,140.35409545898438,244.60903930664062,468.8332214355469,45.463924407958984,313.97467041015625
2023-09-14,174.23287963867188,334.2200927734375,137.44290161132812,144.72000122070312,310.2577209472656,143.07662963867188,238.3612823486328,472.50689697265625,45.55988693237305,317.58770751953125
2023-09-15,173.50909423828125,325.8522644042969,136.7462158203125,140.38999938964844,298.90130615234375,142.65484619140625,237.93687438964844,475.53582763671875,43.879661560058594,309.6583557128906
2023-09-18,176.4437255859375,324.7076110839844,137.55238342285156,139.97999572753906,301.13079833984375,142.95201110839844,241.48020935058594,474.9105224609375,43.94563293457031,305.66961669921875
2023-09-19,177.5343017578125,324.30303955078125,137.38316345214844,137.6300048828125,303.6389465332031,142.7698516845703,240.39453125,469.63433837890625,43.49983596801758,303.1164245605469
2023-09-20,173.98500061035156,316.5272216796875,133.1036376953125,135.2899932861328,298.2642822265625,142.16592407226562,238.71661376953125,480.84130859375,42.21943283081055,299.5034484863281
2023-09-21,172.43836975097656,315.3036804199219,129.81935119628906,129.3300018310547,294.3427429199219,141.0539093017578,233.53485107421875,489.64459228515625,40.99799346923828,295.55322265625
2023-09-22,173.2909698486328,312.8170166015625,129.63023376464844,129.1199951171875,297.6770324707031,139.7022247314453,232.0247344970703,494.4908447265625,41.590721130371094,294.5608215332031
2023-09-25,174.56993103027344,313.34002685546875,130.4861602783203,131.27000427246094,299.4188232421875,140.39244079589844,230.3270721435547,498.5749206542969,42.20243453979492,295.29302978515625
2023-09-26,170.4852752685547,308.0114440917969,127.95824432373047,125.9800033569336,297.5575866699219,138.935302734375,226.66531372070312,493.8557434082031,41.89158248901367,291.48736572265625
2023-09-27,168.96836853027344,308.65283203125,129.9188690185547,125.9800033569336,296.3433532714844,139.75015258789062,226.51724243164062,492.1752014160156,42.44832229614258,290.7936706542969
2023-09-28,169.2261505126953,309.4915771484375,131.68043518066406,125.9800033569336,302.5341796875,141.4852752685547,228.64918518066406,498.3990478515625,43.06903839111328,292.40264892578125
2023-09-29,169.74171447753906,311.5736389160156,130.23733520507812,127.12000274658203,298.8017578125,139.02159118652344,227.02059936523438,492.6246337890625,43.47884750366211,291.1212463378906
2023-10-02,172.2599334716797,317.54364013671875,133.53158569335938,129.4600067138672,305.3807067871094,137.82330322265625,228.26426696777344,502.7665710449219,44.761253356933594,288.8763427734375
2023-10-03,170.92149353027344,309.2449645996094,131.79986572265625,124.72000122070312,299.5283508300781,136.80714416503906,225.83621215820312,497.7835388183594,43.49683380126953,281.2746276855469
2023-10-04,172.17068481445312,314.7411804199219,134.59649658203125,127.0,304.1465148925781,137.420654296875,228.2148895263672,498.9071044921875,44.020599365234375,281.70819091796875
2023-10-05,173.40994262695312,315.1358947753906,134.4273223876953,125.95999908447266,303.3602600097656,138.00009155273438,230.4455108642578,504.388427734375,44.66729736328125,281.0433654785156
2023-10-06,175.9678497314453,322.9314270019531,136.9253692626953,127.95999908447266,313.9503479003906,140.12464904785156,231.9852294921875,512.7716674804688,45.74080276489258,282.1224670410156
2023-10-09,177.4550018310547,325.45751953125,137.7613525390625,128.25999450683594,316.8666076660156,139.8059844970703,231.39306640625,514.4326171875,45.25202941894531,284.56964111328125
2023-10-10,176.86012268066406,324.0465087890625,137.40309143066406,129.47999572753906,320.3302917480469,140.65577697753906,233.52496337890625,512.2147216796875,45.77678298950195,288.28863525390625
2023-10-11,178.25802612304688,328.023193359375,139.88125610351562,131.8300018310547,326.2822570800781,141.13865661621094,232.61692810058594,512.1072387695312,46.784324645996094,287.161376953125
2023-10-12,179.1602325439453,326.7798767089844,138.3087615966797,132.3300018310547,322.639404296875,140.810302734375,233.70265197753906,513.4848022460938,46.92325210571289,282.3151550292969
2023-10-13,177.3162078857422,323.395263671875,136.70640563964844,129.7899932861328,313.2138366699219,142.92523193359375,234.58108520507812,527.0269775390625,45.439937591552734,281.2554016113281
2023-10-16,177.18731689453125,328.24029541015625,138.43812561035156,132.5500030517578,319.64349365234375,142.78036499023438,236.9498748779297,525.6884155273438,46.073646545410156,286.4676818847656
2023-10-17,175.63076782226562,327.66790771484375,139.05519104003906,131.47000122070312,322.4801330566406,142.47134399414062,238.06517028808594,524.3399658203125,43.91764450073242,285.12847900390625
2023-10-18,174.3319854736328,325.74371337890625,137.30355834960938,128.1300048828125,315.483154296875,140.9069061279297,234.3836669921875,523.7635498046875,42.17645263671875,279.63671875
2023-10-19,173.9552764892578,326.937744140625,137.09454345703125,128.39999389648438,311.3426513671875,140.30813598632812,230.771240234375,519.4351806640625,42.08150100708008,276.2934875488281
2023-10-20,171.39736938476562,322.3492431640625,134.9547882080078,125.16999816894531,307.2021484375,138.0483856201172,230.34681701660156,514.9407348632812,41.367820739746094,275.9466247558594
2023-10-23,171.516357421875,324.9642333984375,135.8505096435547,126.55999755859375,312.5370178222656,136.16525268554688,228.5208740234375,509.6059265136719,42.95509338378906,274.6556091308594
2023-10-24,171.9525604248047,326.1581726074219,138.14952087402344,128.55999755859375,311.0838623046875,136.3294219970703,231.60031127929688,512.9573364257812,43.642765045166016,272.9598693847656
2023-10-25,169.6326446533203,336.16412353515625,125.01231384277344,121.38999938964844,298.1249694824219,135.58580017089844,233.771728515625,518.0477294921875,41.759639739990234,270.6668395996094
2023-10-26,165.458740234375,323.5531005859375,121.69816589355469,119.56999969482422,286.99737548828125,135.9334716796875,228.27410888671875,516.2401123046875,40.30731964111328,267.8438720703125
2023-10-27,166.77734375,325.4477233886719,121.58868408203125,127.73999786376953,295.33807373046875,131.03733825683594,226.29022216796875,512.6250610351562,40.48123550415039,266.360107421875
2023-10-30,168.82955932617188,332.8484802246094,123.8677978515625,132.7100067138672,301.240234375,132.7080078125,230.05072021484375,517.8328247070312,41.14193344116211,271.1967468261719
2023-10-31,169.30548095703125,333.6379089355469,123.4896011352539,133.08999633789062,299.85675048828125,134.29177856445312,232.04446411132812,523.2750244140625,40.761104583740234,274.28948974609375
2023-11-01,172.47802734375,341.49267578125,125.84832763671875,137.0,310.38714599609375,134.17588806152344,235.47923278808594,519.40576171875,42.305397033691406,276.1585998535156
2023-11-02,176.0471649169922,343.7129211425781,126.88337707519531,138.07000732421875,309.4117431640625,136.57083129882812,240.0885467529297,523.8319702148438,43.48584747314453,283.7699890136719
2023-11-03,175.1350555419922,348.1336364746094,128.4857177734375,138.60000610351562,313.1242980957031,138.09666442871094,240.4340057373047,518.721923828125,44.98414993286133,284.810546875
2023-11-06,177.69288635253906,351.81427001953125,129.63023376464844,139.74000549316406,314.318603515625,139.13966369628906,240.325439453125,521.2232055664062,45.72980499267578,283.8085021972656
2023-11-07,180.26071166992188,355.7613830566406,130.34681701660156,142.7100067138672,317.3244934082031,139.072021484375,241.5887908935547,525.4929809570312,45.933712005615234,284.0012512207031
2023-11-08,181.321533203125,358.39605712890625,131.21267700195312,142.0800018310547,318.2799377441406,139.75770568847656,241.2524871826172,524.418212890625,46.55242919921875,285.10919189453125
2023-11-09,180.84564208984375,355.91925048828125,129.62030029296875,140.60000610351562,319.04632568359375,139.34243774414062,239.00723266601562,526.6361694335938,46.928245544433594,277.3533020019531
2023-11-10,185.04489135742188,364.7804870605469,131.9591064453125,143.55999755859375,327.2277526855469,141.4090576171875,242.577880859375,528.7954711914062,48.31260681152344,280.9373779296875
2023-11-13,183.45651245117188,361.8300476074219,131.46148681640625,142.58999633789062,327.6457824707031,140.78134155273438,242.0041961669922,530.124267578125,48.597476959228516,277.5459899902344
2023-11-14,186.07733154296875,365.3725280761719,132.9842071533203,145.8000030517578,334.7323913574219,143.3501434326172,244.24948120117188,528.0626831054688,49.63299560546875,292.53753662109375
2023-11-15,186.6431884765625,365.5208435058594,133.9794464111328,143.1999969482422,331.1492919921875,144.60557556152344,245.40672302246094,526.0596923828125,48.865352630615234,296.9309387207031
2023-11-16,188.33084106445312,371.94793701171875,136.27845764160156,142.8300018310547,332.622314453125,146.25692749023438,245.8617401123047,527.4373168945312,49.45707702636719,295.244873046875
2023-11-17,188.31097412109375,365.6988830566406,134.66616821289062,145.17999267578125,333.4683837890625,147.5799560546875,246.8409423828125,523.9882202148438,49.27516555786133,296.0445556640625
2023-11-20,190.05816650390625,373.2037048339844,135.60169982910156,146.1300048828125,338.375244140625,148.03384399414062,247.24644470214844,522.8255615234375,50.38564682006836,296.9309387207031
2023-11-21,189.2540740966797,368.88275146484375,136.31826782226562,143.89999389648438,335.3992919921875,147.7248077392578,249.48184204101562,527.212646484375,49.920860290527344,294.1850891113281
2023-11-22,189.919189453125,373.60906982421875,137.83103942871094,146.7100067138672,339.8880615234375,148.07244873046875,250.9556121826172,531.2869873046875,48.69343185424805,297.904052734375
2023-11-24,188.5889434814453,373.1937255859375,136.0395965576172,146.74000549316406,336.64337158203125,148.27523803710938,251.529296875,534.5502319335938,47.753868103027344,299.3492736816406
2023-11-27,188.41024780273438,374.36053466796875,135.7609405517578,147.72999572753906,333.1299743652344,147.93728637695312,251.3710174560547,531.1209106445312,48.21965026855469,299.56121826171875
2023-11-28,189.01580810546875,378.40460205078125,136.5471649169922,147.02999877929688,337.3998107910156,148.27523803710938,250.18409729003906,528.131103515625,47.79884338378906,301.8927917480469
2023-11-29,187.9932861328125,374.59783935546875,134.3477020263672,146.32000732421875,330.6416931152344,149.0285186767578,251.4600372314453,522.7083129882812,48.11769485473633,301.669677734375
2023-11-30,188.56910705566406,374.65716552734375,131.89938354492188,146.08999633789062,325.6153869628906,150.72817993164062,253.88333129882812,540.28564453125,46.74832534790039,304.0654602050781
2023-12-01,189.84970092773438,370.3065490722656,131.23257446289062,147.02999877929688,323.29632568359375,151.4621124267578,253.6558837890625,536.4327392578125,46.74333190917969,310.0111999511719
2023-12-04,188.05287170410156,364.996826171875,128.6549072265625,144.83999633789062,318.5188293457031,152.57266235351562,251.66775512695312,537.5308227539062,45.488914489746094,314.27886962890625
2023-12-05,192.01385498046875,368.3388977050781,130.36672973632812,146.8800048828125,316.79693603515625,152.55335998535156,251.83592224121094,539.4720458984375,46.54852294921875,313.7745056152344
2023-12-06,190.92185974121094,364.66064453125,129.40135192871094,144.52000427246094,315.9609069824219,150.95028686523438,251.51937866210938,538.75634765625,45.48591995239258,316.3060607910156
2023-12-07,192.85768127441406,366.7865295410156,136.27845764160156,146.8800048828125,325.0579833984375,151.41383361816406,253.03273010253906,537.5210571289062,46.57850646972656,316.3642578125
2023-12-08,194.2872314453125,370.0296936035156,134.3477020263672,147.4199981689453,331.1890869140625,153.0845184326172,252.95361328125,538.9915771484375,47.48816680908203,316.6552429199219
2023-12-11,191.77561950683594,367.132568359375,132.65576171875,145.88999938964844,323.754150390625,153.64462280273438,253.72509765625,533.02099609375,46.6094970703125,321.3691101074219
2023-12-12,193.29449462890625,370.177978515625,131.88943481445312,147.47999572753906,332.6521911621094,155.01593017578125,256.73199462890625,535.02099609375,47.63911056518555,323.18292236328125
2023-12-13,196.52084350585938,370.16815185546875,131.939208984375,148.83999633789062,333.16973876953125,155.53741455078125,259.521240234375,538.2464599609375,48.069950103759766,333.07623291015625
2023-12-14,196.6697540283203,361.82281494140625,131.3122100830078,147.4199981689453,331.6071472167969,158.36695861816406,255.91102600097656,523.7659912109375,48.33184814453125,341.2333984375
2023-12-15,196.13368225097656,366.5690002441406,131.9690704345703,149.97000122070312,333.34893798828125,159.56443786621094,255.21864318847656,520.707275390625,48.871646881103516,343.3575744628906
2023-12-18,194.4658966064453,368.4673767089844,135.15383911132812,154.07000732421875,343.00341796875,160.53013610839844,255.554931640625,516.226806640625,50.058197021484375,340.2635192871094
2023-12-19,195.50827026367188,369.0705871582031,135.99978637695312,153.7899932861328,348.71649169921875,162.67401123046875,257.1572570800781,513.7660522460938,49.58537673950195,341.4856262207031
2023-12-20,193.4136199951172,366.460205078125,137.68173217773438,152.1199951171875,347.6416015625,160.83914184570312,254.3086395263672,505.8149719238281,48.09293746948242,338.17816162109375
2023-12-21,193.2646942138672,369.347412109375,139.75186157226562,153.83999633789062,352.4289855957031,161.756591796875,256.71221923828125,509.68756103515625,48.97161102294922,338.47882080078125
2023-12-22,192.19256591796875,370.375732421875,140.81675720214844,153.4199981689453,351.7322692871094,161.66001892089844,255.6143035888672,510.109130859375,48.81167221069336,338.1102600097656
2023-12-26,191.6465606689453,370.4548645019531,140.84661865234375,153.41000366210938,353.1654968261719,162.61605834960938,256.33636474609375,509.83465576171875,49.260498046875,338.8085632324219
2023-12-27,191.74581909179688,369.87152099609375,139.7020721435547,153.33999633789062,356.1514587402344,163.5914306640625,256.1088562011719,512.5404663085938,49.3984489440918,338.0520935058594
2023-12-28,192.17269897460938,371.0679016113281,139.562744140625,153.3800048828125,356.63916015625,164.46058654785156,257.5627746582031,514.6091918945312,49.50341033935547,336.9172058105469
2023-12-29,191.1303253173828,371.8193664550781,139.02532958984375,151.94000244140625,352.2995910644531,164.26744079589844,257.51336669921875,516.1483764648438,49.50341033935547,336.1315612792969
