Date,JPM,V,Spread,Z-Score
2023-01-05,4.850960086133097,5.333514366305022,-1.4334905633993458,0.9513720240197938
2023-01-06,4.869914920363804,5.364482676539763,-1.4510255188276222,-0.14497980768292257
2023-01-09,4.865774032951861,5.36837852504195,-1.459756863106941,-0.6589181957582282
2023-01-10,4.874688179042823,5.379704877388325,-1.4641884957036106,-0.8932840749903951
2023-01-11,4.882092252735761,5.3842627942475305,-1.4621549903824969,-0.7288315099244542
2023-01-12,4.881088928743302,5.391083168923726,-1.4711947243515855,-1.243348265546228
2023-01-13,4.906010433522942,5.38857573102232,-1.4433187192807857,0.568817706598737
2023-01-17,4.890436546936458,5.388306755974583,-1.4585756740475793,-0.4538405738175808
2023-01-18,4.859933284516006,5.3723048851061375,-1.4702240200158974,-1.2802192005636566
2023-01-19,4.846517282098077,5.376624442719885,-1.4887297334174336,-2.4820905865882406
2023-01-20,4.848963197838082,5.394164026289338,-1.5069506125494811,-2.9773361741134794
2023-01-23,4.865045699343828,5.393584265941346,-1.4901849826137221,-1.8515773301997305
2023-01-24,4.873605182057933,5.392289773937461,-1.480100207089678,-1.2393784134810624
2023-01-25,4.878432886840945,5.396790748266228,-1.4805759756079944,-1.184171949676678
2023-01-26,4.884595648147841,5.395945788326304,-1.4734176026502075,-0.8180642923632655
2023-01-27,4.887021656689712,5.4254556479059115,-1.505762899380203,-2.1358230553152393
2023-01-30,4.878504868134199,5.415293598961612,-1.5023058015444013,-1.8169717477188583
2023-01-31,4.884452785465639,5.420127047289214,-1.5020531097988865,-1.6622967663306378
2023-02-01,4.881805559201085,5.423119708696305,-1.508226572543169,-1.7464722658995386
2023-02-02,4.877138080575121,5.417299430803596,-1.506036049733087,-1.5300849195350343
2023-02-03,4.8924939560370175,5.419779336255533,-1.493602233228538,-1.0054115899826495
2023-02-06,4.898359488561557,5.4167766464814795,-1.4841986478546225,-0.6159761234049052
2023-02-07,4.9104758920717595,5.424937044065579,-1.4816975959448246,-0.48119832913351956
2023-02-08,4.903420077410798,5.420083412709762,-1.4830344034687002,-0.4863563906770984
2023-02-09,4.88773416469846,5.4183409323333604,-1.496667161135191,-0.9352268801301077
2023-02-10,4.892139571677655,5.408922535418027,-1.4811641088611687,-0.2953046303478421
2023-02-13,4.902929410492654,5.416289593291033,-1.4790548338274627,-0.16419955514889387
2023-02-14,4.907338348766727,5.418515425310427,-1.4772685811822885,-0.02907199371864057
2023-02-15,4.911519368844176,5.4164642411719255,-1.4706706621136307,0.3721623761086938
2023-02-16,4.897654741543388,5.4028742146250055,-1.4685222358639285,0.5519254991920646
2023-02-17,4.90061168786822,5.392771578198511,-1.4536614085908095,1.4617003266420674
2023-02-21,4.882092252735761,5.379533467182359,-1.4565824503075442,1.3297176461105544
2023-02-22,4.874399238050337,5.376810177086627,-1.4610666272481767,1.0806200714016918
2023-02-23,4.8823784015174985,5.3818425381795185,-1.4590170671844866,1.1751267213429424
2023-02-24,4.891359254510351,5.374671616115616,-1.441586756155682,1.9980361271576446
2023-02-27,4.900049084995624,5.378308967709828,-1.4371827970525581,2.014909440361759
2023-02-28,4.908385215595613,5.376446647168355,-1.4266523043992034,2.369114499039272
2023-03-01,4.90278869010146,5.36923685787991,-1.423753574820453,2.24939324961798
2023-03-02,4.89235233186166,5.372437442117979,-1.4379611638683834,1.529404370668959
2023-03-03,4.91054571594304,5.3937104258856206,-1.444833619583112,1.1648375875532404
2023-03-06,4.904681091860926,5.406939852030175,-1.466286403744503,0.2553661746430597
2023-03-07,4.874832443454802,5.391025522888101,-1.4773832856332962,-0.2250231726867852
2023-03-08,4.868899532054587,5.386624614502099,-1.4781306308822941,-0.25929612665793395
2023-03-09,4.813242420436017,5.376764681352937,-1.522169837489665,-1.9134288942747226
2023-03-10,4.838320569401911,5.359018099898062,-1.4761809891815787,-0.10800163511669214
2023-03-13,4.820199915444794,5.3512614887313665,-1.4851620708535487,-0.49902265028621207
2023-03-14,4.845552056380132,5.370609781226179,-1.4826079165711663,-0.4324162170638575
2023-03-15,4.797155464450685,5.360081619069527,-1.5185992329243918,-1.8226690042683815
2023-03-16,4.8163831700971445,5.365060710639594,-1.5052383634955806,-1.3040747448025594
2023-03-17,4.777868921259778,5.364784620927528,-1.543427297343401,-2.5231056108569128
2023-03-20,4.788384873078602,5.368274596296998,-1.5370235643115135,-2.0782291816042386
2023-03-21,4.814852321820597,5.3855437994011615,-1.5309043226261076,-1.7237295665028176
2023-03-22,4.78869938222908,5.376901021288883,-1.546873524293412,-2.0032199810043707
2023-03-23,4.786022514173124,5.388423195215324,-1.5631269065279954,-2.189301909273028
2023-03-24,4.770689538300917,5.381435268844547,-1.5702260471831915,-2.1256492797352258
2023-03-27,4.798947091280185,5.384912982275552,-1.5460662648161936,-1.4220398272274886
2023-03-28,4.801977782977759,5.378218180891969,-1.5351471254621645,-1.094472699018709
2023-03-29,4.803993028203502,5.391607810637698,-1.548908807338024,-1.3178446325189666
2023-03-30,4.800968572633768,5.387389410093761,-1.5469627447432597,-1.1897059130865337
2023-03-31,4.813012205096283,5.4012347298501036,-1.5512329764160748,-1.1976591704974817
2023-04-03,4.811860580930133,5.416813716528658,-1.5707412349187937,-1.4946526695097768
2023-04-04,4.798402123196181,5.410945059953841,-1.5772846868815993,-1.5060161864812909
2023-04-05,4.799892159269861,5.41318260247189,-1.5784311348529876,-1.415995053289286
2023-04-06,4.798794406937982,5.40358239577462,-1.5682170164237315,-1.1318204317485565
2023-04-10,4.802083930039411,5.405527534679305,-1.5672194397976318,-1.0449137659465475
2023-04-11,4.806998013949129,5.414409112754347,-1.572770470495123,-1.0926133829813496
2023-04-12,4.8068423135544105,5.411603612447421,-1.5696204653052623,-0.9802946908936091
2023-04-13,4.810648303340371,5.43279878726038,-1.590788633451969,-1.401490095143845
2023-04-14,4.883443164072156,5.438498307089932,-1.524709485594446,0.21519638232196167
2023-04-17,4.891340801823184,5.436188085545824,-1.514089726501596,0.5948067990029152
2023-04-18,4.902506169826087,5.436702018120067,-1.5035299224248764,0.9730379687398859
2023-04-19,4.901232307853088,5.432283044434699,-1.4995969320037528,1.1471410456130742
2023-04-20,4.8983250028104,5.440973688999833,-1.5127443757488432,0.8234754913574225
2023-04-21,4.896405470464171,5.438626485324296,-1.5118982109111458,0.8331180889435933
2023-04-24,4.897756556375779,5.43309966446774,-1.5040349023755102,1.1659784859036038
2023-04-25,4.875773031137508,5.419386893016308,-1.5098607444172618,1.0421630341954895
2023-04-26,4.857890672154024,5.413095131349718,-1.5203295552265619,0.772773740515082
2023-04-27,4.871259334755868,5.416857426244783,-1.5113939840112147,1.083379099619565
2023-04-28,4.879904686360914,5.43297070912585,-1.5217348250201344,0.7418945611786945
2023-05-01,4.9010908944176235,5.432024973122898,-1.499434261431623,1.4600377206617168
2023-05-02,4.884811634383712,5.40795363262285,-1.4873503933194216,1.7332099297523187
2023-05-03,4.863421271287078,5.403538239277532,-1.503538122716927,1.1286776991914729
2023-05-04,4.849648309922061,5.401855268885701,-1.5153280493236796,0.6981444601014439
2023-05-05,4.868994823457939,5.428880261470409,-1.5278249359435305,0.25136509936176465
2023-05-08,4.871405146938459,5.430819892592176,-1.5277000691480147,0.21331294817758778
2023-05-09,4.866578558790768,5.43524545540513,-1.537741273622629,-0.13926623779341904
2023-05-10,4.867091730211323,5.426677607294587,-1.527132653886877,0.21450533941454134
2023-05-11,4.863935947281746,5.427500424965164,-1.5312579583531294,0.053571231383023055
2023-05-12,4.849499230570431,5.429100722172575,-1.5475802964641163,-0.5065293124125109
2023-05-15,4.857890672154024,5.4352620214453,-1.5464486799334107,-0.4746182606014438
2023-05-16,4.85113853859277,5.425160123049133,-1.541297802163454,-0.3408600293034507
2023-05-17,4.881422710228359,5.4345745996362504,-1.5221066565215136,0.2885454405793595
2023-05-18,4.888977995281742,5.438649758554238,-1.5193531088124397,0.3373880619126075
2023-05-19,4.886681333252523,5.437407431174888,-1.5201859433219642,0.2526232224360187
2023-05-22,4.8783845868104345,5.428668458272755,-1.5181856060479166,0.28224597365331877
2023-05-23,4.867897191710804,5.399271490306634,-1.4940347154430764,1.2908187219219238
2023-05-24,4.858703457509543,5.388842194565839,-1.490939667822266,1.3916236521856946
2023-05-25,4.86113880238482,5.393913746404405,-1.4944801045905836,1.3639789393434167
2023-05-26,4.870456226772713,5.4011841366726205,-1.493729341076821,1.3110514987339263
2023-05-30,4.874246516671659,5.386093857054346,-1.4721582576831,2.2939641356777773
2023-05-31,4.861433725498778,5.383337875287104,-1.4817236906944151,1.6499238596275618
2023-06-01,4.875119046044063,5.407784330247378,-1.4968434936010233,0.8451416658219006
2023-06-02,4.8959072414594695,5.417843944285192,-1.4879084860898955,1.2355727894325046
2023-06-05,4.886034676000939,5.408975675585271,-1.4873316193047375,1.1918301482226397
2023-06-06,4.887830323599047,5.415349455709632,-1.4930461617785955,0.8791484163931351
2023-06-07,4.897472268894984,5.402339156923068,-1.4680742529643496,1.9021228287631977
2023-06-08,4.897756556375779,5.392435402037371,-1.456120425561168,2.157573092071726
2023-06-09,4.89974430901043,5.394719271426098,-1.4568237436685596,1.9137198998783325
2023-06-12,4.89967338583963,5.40632643315862,-1.470571321682554,1.2777429847299693
2023-06-13,4.906881311527724,5.394003258123584,-1.4488430666141756,1.909874115648913
2023-06-14,4.903142492807294,5.39418232684815,-1.4527928810280857,1.6495791032465874
2023-06-15,4.914387276384667,5.40632643315862,-1.4558574311375176,1.4348629460739994
2023-06-16,4.91557458471782,5.4183683363090696,-1.4688590310697185,0.9451617893253244
2023-06-20,4.9104659971513165,5.40765186329015,-1.4613404574064859,1.1117977878147414
2023-06-21,4.908991459657484,5.411090177737557,-1.466866341906865,0.8722808835672721
2023-06-22,4.889551337569347,5.416094095218385,-1.4922025524467868,-0.0022336700226434484
2023-06-23,4.884307593914101,5.421160279062158,-1.5034157526668803,-0.4176155727484672
2023-06-26,4.886753298980286,5.406900908380433,-1.4841683095367983,0.20084938931584254
2023-06-27,4.886825144396615,5.411486162386214,-1.48949924370178,-0.06455033536524017
2023-06-28,4.882433447429388,5.4142095776358605,-1.497099925881968,-0.4682965850797973
2023-06-29,4.916760596758777,5.441727127516039,-1.495196554261054,-0.5035944289502887
2023-06-30,4.930677175876072,5.455122796644533,-1.4970640184168627,-0.666942044454695
2023-07-03,4.938689524089029,5.457184016145163,-1.4914803938071275,-0.4578084223498499
2023-07-05,4.932005551882282,5.463384092119347,-1.505469881440864,-1.287247454027349
2023-07-06,4.9220697536990725,5.461000722682041,-1.5125973685219263,-1.7301105323140298
2023-07-07,4.929929236436312,5.450776203767467,-1.4926903913709122,-0.5999665846673021
2023-07-10,4.935525248770854,5.457982186511542,-1.4955851488789742,-0.7519629775619313
2023-07-11,4.951043286126691,5.4679673608183474,-1.4918325875017038,-0.5458646057263454
2023-07-12,4.955982857042352,5.47484455504519,-1.494996376726756,-0.7222558042430995
2023-07-13,4.960831111956011,5.479375715348846,-1.4954871630826485,-0.703859733101852
2023-07-14,4.966858375714354,5.478759118573433,-1.4887333667344196,-0.307622342718091
2023-07-17,4.990676178726378,5.482166622900328,-1.4689306073333634,0.7596911119030438
2023-07-18,4.992500038170557,5.46888139624837,-1.4514528383788736,1.6034126404876443
2023-07-19,4.99633223807681,5.471577569103944,-1.4507975241224491,1.5106606237156137
2023-07-20,5.008574558142649,5.464093691723906,-1.429736992492555,2.2711155696449246
2023-07-21,5.000859989632432,5.462548403009683,-1.4356307558081403,1.8290416522487203
2023-07-24,5.020352636891652,5.468756909518736,-1.4234535576287861,2.1540942083150254
2023-07-25,5.012856437996248,5.460205088728188,-1.4208731931120102,2.0593196007045003
2023-07-26,5.018832501002586,5.45352150304854,-1.4070218978514912,2.268998359721764
2023-07-27,5.007741911452492,5.442239146931624,-1.4048185492291951,2.1267329613522348
2023-07-28,5.013430050488499,5.447811289796453,-1.4056960354903456,1.9201417762067774
2023-07-31,5.02009944132907,5.456174916910399,-1.4088814604876658,1.688851420096533
2023-08-01,5.015149321484371,5.464761253904559,-1.4239488139974608,1.182830543790426
2023-08-02,5.0037601109040795,5.455459608621634,-1.4243779470893898,1.1114133109295443
2023-08-03,5.009854756808871,5.460498287267124,-1.424220348525557,1.0552764578711566
2023-08-04,5.007741911452492,5.461461104626968,-1.4274676762826353,0.9064853030139581
2023-08-07,5.012473508329921,5.471950316017246,-1.435095459507595,0.6519359282286423
2023-08-08,5.006844038397873,5.46271554492858,-1.429843649446643,0.7439593911212941
2023-08-09,4.993345467763059,5.464677792623052,-1.4456543257497154,0.27993030979636285
2023-08-10,4.991848782459738,5.468223403288417,-1.451328784603196,0.08459066537345473
2023-08-11,4.997627989344371,5.467723618561472,-1.4449606841230525,0.22125487410547667
2023-08-14,4.999697705434551,5.4795678187048615,-1.4568469239321509,-0.1630185514447186
2023-08-15,4.9739110958438015,5.466848426024312,-1.4676463430696547,-0.5163473175619055
2023-08-16,4.969658686420932,5.464594259768572,-1.4692426807887458,-0.6283066882818764
2023-08-17,4.95921767300431,5.456538143221253,-1.470191216377172,-0.7511519891295446
2023-08-18,4.961502557217407,5.459902846601389,-1.4718709436548343,-0.8557951882304301
2023-08-21,4.964920124454293,5.465304550920919,-1.4748181749143985,-1.0163460135295668
2023-08-22,4.943963640072584,5.469929172452938,-1.5012238254171066,-1.9142874110250556
2023-08-23,4.950704090003125,5.477094645244997,-1.5029264126754702,-1.9311916872438544
2023-08-24,4.949753490468738,5.465346191727521,-1.4900338740333954,-1.5070414532069214
2023-08-25,4.94853022464254,5.478208425891294,-1.5064126396470554,-1.9858619148836407
2023-08-28,4.951992337346429,5.483389285473656,-1.5090551053002068,-1.9109035796272922
2023-08-29,4.960091701479415,5.489563077882246,-1.5082302868133999,-1.7252738988912304
2023-08-30,4.956050219352929,5.493184196845606,-1.516538513502363,-1.7957137746925096
2023-08-31,4.943622033628268,5.49094790990084,-1.5263316946170509,-1.8682106386841177
2023-09-01,4.94696499403594,5.500790247910404,-1.5345859069643417,-1.879861057824306
2023-09-05,4.935869631878698,5.489563077882246,-1.532452356414117,-1.6712077945245296
2023-09-06,4.934215488301789,5.4928997373374715,-1.538038067479273,-1.6565977640123084
2023-09-07,4.925624644252693,5.496873011704028,-1.5513105988659763,-1.8067950236692902
2023-09-08,4.926389642404629,5.497479793742098,-1.551260568652884,-1.6781952523963983
2023-09-11,4.93076025797975,5.497196741312077,-1.5465564339559377,-1.4772728919512133
2023-09-12,4.943690233731313,5.497520303639178,-1.5340077099151719,-1.1288037493509115
2023-09-13,4.944168482709795,5.499661178034834,-1.536052041464707,-1.1067344182802443
2023-09-14,4.963380358331099,5.473787515746136,-1.4863533718444524,0.1235742812154101
2023-09-15,4.960428049682567,5.472005404833868,-1.4872058290046493,0.16252222250188816
2023-09-18,4.962508987283549,5.486787520875779,-1.5025425774509644,-0.18113956830007377
2023-09-19,4.961233904958888,5.482281453858207,-1.4985081857870828,-0.012765353508760666
2023-09-20,4.956994854842706,5.47527713196812,-1.4944940819360077,0.17883921083418974
2023-09-21,4.949142152780046,5.453331321107353,-1.4764881557385152,0.806925476201834
2023-09-22,4.939513191200146,5.446843980194929,-1.4784731191943292,0.8016058165804442
2023-09-25,4.944441649657206,5.439500351561732,-1.4648917035004096,1.3347656047930516
2023-09-26,4.934008376822033,5.423474540604978,-1.4564418514090383,1.6303572330108604
2023-09-27,4.939856203897873,5.422821067551695,-1.4498240406278757,1.7837947897616793
2023-09-28,4.95219564996217,5.4321888864881105,-1.448522644103969,1.7435753509777405
2023-09-29,4.9346292533450296,5.425040759466579,-1.457666441958236,1.404688503127912
2023-10-02,4.925972453300065,5.430504023404573,-1.4727605758595796,0.9183796473875374
2023-10-03,4.918572227253502,5.4198100115684955,-1.4675601065646378,1.0705386749601515
2023-10-04,4.923046690884529,5.430287683004814,-1.4754314255717063,0.7814632665260535
2023-10-05,4.927254348582596,5.440014439108081,-1.4826847511039825,0.5270679735492034
2023-10-06,4.942532376824346,5.446673703657595,-1.4752532976625172,0.7402413798362831
2023-10-09,4.940255636444796,5.444117850638444,-1.474518490483896,0.7238179618091147
2023-10-10,4.9463156075196,5.453288980940171,-1.4792648118127936,0.5436984728117813
2023-10-11,4.949742787433373,5.449393015168921,-1.4712470368541535,0.7480853362314112
2023-10-12,4.947413613876309,5.454049589266217,-1.479063026064181,0.47098022876252466
2023-10-13,4.962321639913061,5.457801307244642,-1.4685756286912097,0.7409525968661621
2023-10-16,4.961307540383096,5.467848620360829,-1.4814284220171423,0.294888866047672
2023-10-17,4.959140884708479,5.47254446092818,-1.489128160810468,0.0018865430874060714
2023-10-18,4.948099432096156,5.45695937520763,-1.4818057926185757,0.1914182753678351
2023-10-19,4.943840975351,5.44142691783309,-1.4677624402502252,0.6377230775252267
2023-10-20,4.9276042441398555,5.43958607325564,-1.4818301144183188,0.016529601201006307
2023-10-23,4.913869241383762,5.431627558562047,-1.4861876430737633,-0.30492978656468955
2023-10-24,4.915074177455098,5.445013089736352,-1.5007548047798585,-1.2525524952780225
2023-10-25,4.909604651519231,5.454345120065213,-1.5172202107366308,-2.5175876019334913
2023-10-26,4.912165587223229,5.43054713881159,-1.4866182445834166,-0.5290128644512266
2023-10-27,4.875482307450626,5.421818344317465,-1.513016433802071,-2.031633227888167
2023-10-30,4.888151284751071,5.438299807284879,-1.51976747368676,-2.2554097841119853
2023-10-31,4.900014884711599,5.446929008954988,-1.5180716146032918,-2.0045611563591357
2023-11-01,4.899151536721991,5.461622726077999,-1.536248488680151,-2.5640512850871833
2023-11-02,4.916843390651584,5.481007800102467,-1.5413979608776502,-2.4111411931790236
2023-11-03,4.927953906819503,5.482445647471343,-1.5319816523579481,-1.8229621069864883
2023-11-06,4.935478203475822,5.481994002528696,-1.523925184949242,-1.393412987367536
2023-11-07,4.934991939117781,5.48723706967623,-1.5305893264962949,-1.5298505769934179
2023-11-08,4.939910249609749,5.485844049731205,-1.5240296282631354,-1.2074501497709156
2023-11-09,4.936934484383205,5.476493813674521,-1.5159880617597912,-0.8445049139582134
2023-11-10,4.951656808109568,5.4913228170002775,-1.5187386711094524,-0.8979327198142658
2023-11-13,4.94720791756159,5.488955065539384,-1.5203976531310106,-0.9042364375733427
2023-11-14,4.9652901929052105,5.49819016687221,-1.5131970469052671,-0.5549471715177305
2023-11-15,4.974009867498063,5.50291692808109,-1.5100468890530072,-0.377791302570702
2023-11-16,4.985364852444757,5.504769345869337,-1.5008745978000064,0.04794469327655467
2023-11-17,4.994370103857358,5.50874417123367,-1.4965528612571637,0.27584702577104825
2023-11-20,4.997440923257912,5.510385591035023,-1.4954161177825958,0.3683249654020441
2023-11-21,4.995351135753537,5.519386135152452,-1.5081111969277448,-0.17888752789943307
2023-11-22,4.997701672438159,5.525276079599103,-1.5127007493965925,-0.34550125034806256
2023-11-24,4.999070263099387,5.527559471324116,-1.514022666648879,-0.36386342926095067
2023-11-27,4.996788443264394,5.526930004928247,-1.5155627896909731,-0.388925538194259
2023-11-28,4.999070263099387,5.5221970360209385,-1.5077041386184629,0.09202785463232621
2023-11-29,5.004137688145871,5.527284079226129,-1.5086307486076818,0.07814861671592789
2023-11-30,5.015478081725588,5.536874835901056,-1.5085910908797384,0.13931116679417324
2023-12-01,5.02033551068176,5.535978560231197,-1.5026775852302716,0.6560272328808894
2023-12-04,5.027640957018844,5.528109785579323,-1.4861004049902293,1.8675009450226459
2023-12-05,5.027514436389486,5.528777773234904,-1.4870140118009827,1.8108162119711249
2023-12-06,5.016950556550078,5.527520038905846,-1.4960959101965745,1.1338126993784479
2023-12-07,5.020016708151331,5.533518848354428,-1.5000981227819326,0.8013067955636933
2023-12-08,5.0309901769275935,5.53320612520303,-1.4887561740360002,1.619545425424224
2023-12-11,5.0346422915614655,5.536251388224945,-1.488692276075355,1.5023694908942635
2023-12-12,5.043527886965846,5.548032718321953,-1.4936885571403158,1.086459187387304
2023-12-13,5.046886310721425,5.558838549870527,-1.5030625852785926,0.42414956339961896
2023-12-14,5.064914863039152,5.54482982938475,-1.4685276346445626,2.4499082331173985
2023-12-15,5.072447839800408,5.542120602048758,-1.4578023902109871,2.7641666259752635
2023-12-18,5.078481688859888,5.543437383171791,-1.453320097107973,2.6259839786528683
2023-12-19,5.091748267172742,5.549687793016874,-1.4474183423454097,2.5325096390262387
2023-12-20,5.080404746561614,5.53854864560783,-1.4456366668171476,2.328811033413656
2023-12-21,5.0860926855452195,5.5479556879840874,-1.4510329941374138,1.8943035335468892
2023-12-22,5.085495481347003,5.543669681770444,-1.4465800207822719,1.8902896073156459
2023-12-26,5.091391952074974,5.546490506825189,-1.444007312704966,1.8210249362473938
2023-12-27,5.097372042992758,5.5456025736351835,-1.436980974992025,1.9133692325505858
2023-12-28,5.102670946044061,5.551263475473437,-1.438352281448191,1.7030721866560075
2023-12-29,5.101495836177465,5.551071628268068,-1.4393013388076428,1.5378286126413307
