Date,V,NVDA,Spread,Z-Score
2022-01-03,5.373705586818742,3.4034689315130757,4.784463781389321,
2022-01-04,5.378346435118646,3.3754924863201348,4.793948185310477,
2022-01-05,5.367226596027979,3.3162069298659156,4.793092441184073,
2022-01-06,5.3660896651511205,3.336787772028507,4.7883923537639435,
2022-01-07,5.353312084677689,3.303189652964514,4.781431608036083,
2022-01-10,5.330043751018847,3.308789347183487,4.757193800585108,
2022-01-11,5.34134924657319,3.3238937449205843,4.765884275179477,
2022-01-12,5.347534031898555,3.330414974927241,4.77094004143046,
2022-01-13,5.344236942000518,3.2782171672918294,4.776679946148641,
2022-01-14,5.342700979717948,3.2919327535361727,4.772769407525353,
2022-01-18,5.347534031898555,3.2526051230412936,4.784411243468168,
2022-01-19,5.342747541016454,3.219798479535781,4.785304559347421,
2022-01-20,5.341209214513221,3.1825308312654528,4.7902183723503216,
2022-01-21,5.301135352741905,3.149870637282806,4.75579896256763,
2022-01-24,5.281123815864752,3.149784883605002,4.735802272205296,
2022-01-25,5.281866567985081,3.1039087497935323,4.744487548984187,
2022-01-26,5.300843926743746,3.123778001970118,4.760024948612725,
2022-01-27,5.302203087376346,3.0867401165841746,4.767796469955313,
2022-01-28,5.4029447186096435,3.126759665941342,4.8616095256704535,
2022-01-31,5.394885951117167,3.1963478104403817,4.841502978478437,
2022-02-01,5.421886783602086,3.202536162781301,4.867432422923867,
2022-02-02,5.434970179464548,3.2267556167921945,4.87632271019769,
2022-02-03,5.418351691020772,3.1741311546913202,4.868815082961125,
2022-02-04,5.4046537090325435,3.189504276211774,4.852455555925159,
2022-02-07,5.399253627491741,3.206182537243108,4.844167970828637,
2022-02-08,5.402681437127817,3.2214327490724415,4.844955514743966,
2022-02-09,5.415453830917561,3.2830969843649673,4.847051993440799,
2022-02-10,5.393943908103355,3.249550636397505,4.831349942253947,
2022-02-11,5.389946254222955,3.1741728017079676,4.840402435824746,
2022-02-14,5.392835093217561,3.187363678714081,4.841007541270233,0.8727241690963734
2022-02-15,5.403780492297713,3.2752023184243724,4.8367454565475745,0.7263174822770379
2022-02-16,5.408160503639987,3.275806102267631,4.841020934929786,0.7825505430266289
2022-02-17,5.389590185198897,3.1972050948063417,4.836058791112013,0.6300370419763717
2022-02-18,5.381005216825783,3.161270973858412,4.8336950889616705,0.5394421201977437
2022-02-22,5.374834391389867,3.150554768329895,4.829379557762324,0.40434078659258044
2022-02-23,5.350271552423006,3.1067266560603723,4.812404669948222,-0.03553565248728758
2022-02-24,5.3565034995131215,3.1657444872046105,4.808418873296367,-0.16939300490601522
2022-02-25,5.3655284901247775,3.1828204397916657,4.814487508103315,-0.05697317731923337
2022-02-28,5.351058571557495,3.1922144978291356,4.7983911983952,-0.4869102864036166
2022-03-01,5.317415373026864,3.154267395688161,4.771317773065473,-1.174651644877144
2022-03-02,5.315067846450191,3.1855951920221335,4.763546472203384,-1.3284363944553608
2022-03-03,5.309053971229223,3.1644823641015285,4.761187856099509,-1.3376951632764158
2022-03-04,5.27499099818409,3.1311244002738774,4.732900139778261,-1.8680000692541658
2022-03-07,5.225926153468482,3.0595619336895443,4.696224888697753,-2.445115660226861
2022-03-08,5.231208650756861,3.0671203836014103,4.7001987932644305,-2.225134622226396
2022-03-09,5.272341257746608,3.134519417528971,4.729662620772174,-1.5985538956226057
2022-03-10,5.263340175965966,3.1189297020436806,4.723360582903356,-1.6445692828593226
2022-03-11,5.256955208083838,3.0939943093270394,4.721292673915876,-1.595560301559109
2022-03-14,5.275190822107004,3.0585311513428595,4.745668016450546,-1.0704257999892255
2022-03-15,5.303780170910307,3.1327362878417033,4.761410246774857,-0.730258985719596
2022-03-16,5.331197581305274,3.1969264858546578,4.777714422723106,-0.3841578607754148
2022-03-17,5.338627169373643,3.2078884841855997,4.78324616250268,-0.2300176502464396
2022-03-18,5.364798612829216,3.2737863408818164,4.798008724950385,0.11067921880087006
2022-03-21,5.355306236631218,3.284352869345007,4.786686968072246,-0.07792961571318627
2022-03-22,5.361873263573874,3.276466638631593,4.794619336352553,0.12615153030036358
2022-03-23,5.344373126344928,3.2423361080924153,4.783028210147318,-0.08063005263905448
2022-03-24,5.356549710490137,3.335963971249981,4.778995023545204,-0.12349954909914394
2022-03-25,5.361690176121036,3.319560317222466,4.7869754500834345,0.09399504531882076
2022-03-28,5.372346120650587,3.3384121511708953,4.794367580870313,0.3112349370847931
2022-03-29,5.405096408397564,3.353779461646349,4.824457329634457,1.0649259680195462
2022-03-30,5.386647523579117,3.3194880858743265,4.8119453029384625,0.797632672821463
2022-03-31,5.3768654745403905,3.3047903773703156,4.804707864844878,0.6702043602500111
2022-04-01,5.397351378201954,3.283529543227739,4.828874651907229,1.3136291842587389
2022-04-04,5.40342924747801,3.3074987248715773,4.830802742192883,1.3715196131060778
2022-04-05,5.396157856265917,3.25385581246193,4.832818536259341,1.415302379089025
2022-04-06,5.364342061719979,3.193286530089794,4.811489087855149,0.8600352492310951
2022-04-07,5.3511973036211975,3.1850997294002137,4.79976170870593,0.5642349894820672
2022-04-08,5.355029963320702,3.1390713039545264,4.811563259280144,0.8787791009794463
2022-04-11,5.344699266732788,3.0856791976320634,4.810476325969699,0.8333242956531132
2022-04-12,5.328976714220647,3.0666556915301433,4.79804730876129,0.48363991728245276
2022-04-13,5.33778358401936,3.098643751658807,4.801316092953321,0.5348564869514397
2022-04-14,5.335530341737116,3.055150004974514,4.8065929131857805,0.6310158028010531
2022-04-18,5.337314748255542,3.0795465815288847,4.804153545929723,0.5191877428184459
2022-04-19,5.349113138815515,3.098418986920797,4.812684561217672,0.7106689311889148
2022-04-20,5.35875592153765,3.0656321991598094,4.828003713080609,1.159184010139393
2022-04-21,5.3525842170995315,3.0032573709100077,4.832630948533186,1.2649769351315494
2022-04-22,5.313579787082111,2.969599940599951,4.799453621803939,0.028730044186356586
2022-04-25,5.3220939579422,2.989236920145497,4.804568046841916,0.14834005872259845
2022-04-26,5.279026967659624,2.931634939258878,4.771473674466815,-1.6511515769978167
2022-04-27,5.34171458237675,2.911582433723879,4.837632974926515,1.8062203762024662
2022-04-28,5.371847779368347,2.9831891267448665,4.855368921370048,2.4440079805286476
2022-04-29,5.337127034963195,2.918724775955477,4.831808875419719,1.1626268473852293
2022-05-02,5.3295914587513815,2.9705219560050877,4.8153056651548996,0.289033486582279
2022-05-03,5.315451384043432,2.974048250314072,4.800555083911732,-0.50404670048905
2022-05-04,5.3436277108396855,3.0107110441384553,4.822383989515114,0.5974898372681068
2022-05-05,5.299404574395608,2.934611063490292,4.79133602548853,-1.0783947989566665
2022-05-06,5.287543594953938,2.9256024871359134,4.781034698831186,-1.6476548100979962
2022-05-09,5.237914811747701,2.8286847085339897,4.748185268688183,-2.9018424342321554
2022-05-10,5.2409155902911015,2.866031338781726,4.744720233593585,-2.620719266024179
2022-05-11,5.25700585836548,2.809624796381599,4.7705761535809685,-1.4392424225459255
2022-05-12,5.244836220416504,2.781883413731578,4.763209374928416,-1.5922155903475699
2022-05-13,5.271592647979869,2.8723200370030435,4.774308530383313,-1.106328334405846
2022-05-16,5.264439702484404,2.847040060369956,4.771532301517922,-1.1296413371871423
2022-05-17,5.295252677624092,2.8985737488864243,4.7934232608340706,-0.28062806475226365
2022-05-18,5.2754000517258754,2.8279762116609066,4.785793170569562,-0.5198861428632909
2022-05-19,5.262212704106646,2.838897438623936,4.770715033399232,-1.0314068542273702
2022-05-20,5.270588269075042,2.813466066485536,4.7834935260672555,-0.5244634612049928
2022-05-23,5.312553170902309,2.82561179025762,4.8233556414881456,0.9519695072562804
2022-05-24,5.288514377439639,2.7805842263946823,4.807112459960999,0.3515905358319601
2022-05-25,5.294468109745371,2.8301586082401458,4.804483390763477,0.24519302295901438
2022-05-26,5.317311699421821,2.8804759502961605,4.818615550403657,0.7433779860313418
2022-05-27,5.337861249709964,2.93285852395535,4.830096117575724,1.1146462440269798
2022-05-31,5.334520507442896,2.925441767792207,4.828039436623727,0.9940643449274619
2022-06-01,5.323906793676883,2.9064099898386813,4.820720690265241,0.7203440281536517
2022-06-02,5.348003328914701,2.973537830167559,4.833195397707387,1.1472404073161606
2022-06-03,5.336780355214698,2.928009162248098,4.829854791974742,1.0370255441618383
2022-06-06,5.33814318634003,2.9315285759140677,4.830608307809023,1.0082173842594777
2022-06-07,5.345442501351873,2.938953181844768,4.836622202477316,1.151243922908612
2022-06-08,5.3407696232653175,2.9243670160452893,4.834474623972724,1.0093426410006485
2022-06-09,5.305542787127862,2.891663258213027,4.804909782023311,0.047787717299571306
2022-06-10,5.272997132804594,2.8303109761091405,4.782986034408044,-0.6611046936141441
2022-06-13,5.2359813335164445,2.748907351254499,4.760063626257895,-1.3916735869408918
2022-06-14,5.242513697253533,2.760913844005272,4.764517308623799,-1.1498078125925444
2022-06-15,5.2560633588744325,2.8036234448166315,4.770672666727414,-0.884543790435569
2022-06-16,5.2191443685089,2.7459630609640553,4.743736405561628,-1.6695142735307953
2022-06-17,5.224209441344434,2.763688465309421,4.7457326831566,-1.4888675199407329
2022-06-21,5.246999256242993,2.8059803016648797,4.761200522003525,-0.9548479365536302
2022-06-22,5.24406253782327,2.793467141726015,4.760430204130531,-1.0084284510744992
2022-06-23,5.258507344043917,2.785181287925753,4.776309538343364,-0.5495191242219002
2022-06-24,5.302627370542483,2.8392257089052,4.811072866475608,0.5735029442149547
2022-06-27,5.2930934796657825,2.824105693802034,4.8041567003899335,0.2999813295857144
2022-06-28,5.26600580509261,2.7700911515211457,4.786420551290767,-0.3244317889122737
2022-06-29,5.272946894792219,2.7421740316745375,4.798194925627851,0.052294995127190644
2022-06-30,5.259778006914078,2.717222471744431,4.7893458956703645,-0.2523270376959678
2022-07-01,5.271341628215662,2.6743615920930797,4.808330011360545,0.38497547482491834
2022-07-05,5.278146421919637,2.7042753724820274,4.809955839039475,0.401178210255162
2022-07-06,5.281034474648271,2.7153075854245508,4.810933887239511,0.4043178449852604
2022-07-07,5.289352974515726,2.7623021169724606,4.811116234501544,0.42936603425338077
2022-07-08,5.29314263901598,2.7610401741617356,4.815124378874864,0.5610277855640199
2022-07-11,5.300435406950183,2.716760528216767,4.830083271884811,1.0439356723498858
2022-07-12,5.299264336243558,2.7121300148139764,4.829713880915075,1.0069285186186892
2022-07-13,5.295987766096731,2.7175522108406525,4.825498567197955,0.8708579592354851
2022-07-14,5.304571875153738,2.7311756997037944,4.831724044712996,1.0783181936055644
2022-07-15,5.324430716388152,2.756229948544254,4.84724524951896,1.5308909632133731
2022-07-18,5.310865641201839,2.7775092386022298,4.829996095663404,0.9611144543020816
2022-07-19,5.341518632847228,2.8313708318480058,4.851324041866602,1.6019791439184552
2022-07-20,5.340160543585458,2.8782195084352917,4.841855051835717,1.2642193555268166
2022-07-21,5.353290421002774,2.8917738413646585,4.852638270662222,1.5564541122844695
2022-07-22,5.341705742826028,2.850432114363725,4.8482110763197035,1.3790404788201154
2022-07-25,5.34436970192581,2.833252275649877,4.853849377005801,1.4454675379405388
2022-07-26,5.336027713386647,2.803986604317489,4.850574147517479,1.2547417139752544
2022-07-27,5.326475898654329,2.8772647662201423,4.828335701208103,0.5594446607118518
2022-07-28,5.330648237515056,2.888110478493437,4.8306303243588635,0.5778183867643576
2022-07-29,5.33423769465406,2.898014785283087,4.832505051106113,0.5854990381460019
2022-08-01,5.330695584976924,2.9132045433595963,4.826333142052769,0.33478774347122964
2022-08-02,5.306270201602139,2.9178032080336505,4.801111592904289,-0.66986406166189
2022-08-03,5.316975827932108,2.937419550764722,4.808421046259163,-0.49149618619481333
2022-08-04,5.340629144344584,2.95431926344298,4.829148519242433,0.32670113056591094
2022-08-05,5.351809173982805,2.942487766485759,4.842376933269727,0.9269281868013343
2022-08-08,5.3399262340197415,2.877433095388227,4.841756893782762,0.8382929631197665
2022-08-09,5.3254774420453534,2.836887432589693,4.834327763227502,0.4095042190167146
2022-08-10,5.334190735425997,2.894373833434556,4.833088449047127,0.2854636570325166
2022-08-11,5.331139626077184,2.8857722213804835,4.831526534845482,0.13925254723096286
2022-08-12,5.332323239665999,2.9276326299145112,4.825462865383695,-0.33969123759554704
2022-08-15,5.356123293586105,2.944749527608119,4.846299474682067,1.0196952648060478
2022-08-16,5.3594446480852715,2.936678257737806,4.851018206306218,1.2705887063975245
2022-08-17,5.347305294131606,2.907439829266529,4.843940894853017,0.7173355524886093
2022-08-18,5.3507024985933045,2.931047664272108,4.843250880185972,0.6163642940791099
2022-08-19,5.339349153513443,2.8805755787335374,4.840635755846476,0.3646652354735652
2022-08-22,5.319368788922403,2.8338392073024252,4.828746848658294,-0.5856205983752291
2022-08-23,5.3106545090353325,2.842432354265583,4.818544839183328,-1.3354231237429497
2022-08-24,5.310025670931296,2.8448157197438046,4.817503369553738,-1.3641060068128767
2022-08-25,5.325152472636477,2.8841547548649813,4.825819413016343,-0.7102376810509331
2022-08-26,5.291566342839017,2.787336256150037,4.808995447977766,-1.799950836517876
2022-08-29,5.288802332174959,2.758701173970389,4.811189022607326,-1.5304987274037043
2022-08-30,5.284096163199478,2.737401506729646,4.810170460198126,-1.487189312563607
2022-08-31,5.270748742621369,2.712925307105542,4.801060598518534,-1.8981250867340687
2022-09-01,5.277869632228242,2.6331751709030056,4.821988611147486,-0.503033287148363
2022-09-02,5.26595647546335,2.612147862211129,4.8137159075749825,-0.9865140087092634
2022-09-06,5.270396623961981,2.598721673026081,4.8204805291669865,-0.4815564787175028
2022-09-07,5.279317511426456,2.617342425646222,4.82617760994683,-0.022870649104500367
2022-09-08,5.280763374946047,2.637267930850497,4.824173775262349,-0.16142813417206117
2022-09-09,5.302887519653824,2.6652501986935215,4.8414533562747835,1.0746286396281461
2022-09-12,5.309832236137731,2.6734185261314307,4.846983892079006,1.3959171628079614
2022-09-13,5.275568340501068,2.5739010000208085,4.82994944320307,0.18599402715948918
2022-09-14,5.274265314898492,2.573672459563299,4.828685984758152,0.03430894343459804
2022-09-15,5.2537973463098995,2.5583979892733373,4.810862481752101,-1.3240196475530746
2022-09-16,5.243145808169316,2.578990375114052,4.796645788513865,-2.1255316673052604
2022-09-19,5.242265921435565,2.5928356851857406,4.793368866382543,-2.098267677354812
2022-09-20,5.236762264934294,2.5773220569248676,4.790551080829162,-2.043233321193303
2022-09-21,5.210117983910485,2.5837525180837257,4.762793495521037,-2.991103900765322
2022-09-22,5.203519293143671,2.52952194722086,4.76558373120771,-2.4414727459204117
2022-09-23,5.193620726884189,2.525933014902655,4.7563065159877995,-2.450821724080679
2022-09-26,5.1751317896258,2.5026534744776994,4.74184796029175,-2.5640652471186125
2022-09-27,5.159955162770535,2.5176695232575,4.724071608311481,-2.691784456381264
2022-09-28,5.167293465094038,2.5433578250496827,4.726962500762577,-2.2961267062711017
2022-09-29,5.17219255935749,2.5019990707308284,4.739022026795952,-1.7756998243942985
2022-09-30,5.158717619575621,2.4953484018718015,4.726698515807666,-1.9214529488652559
2022-10-03,5.180984116045165,2.5256132812088765,4.743725260570778,-1.3634610715185256
2022-10-04,5.202765427786042,2.576638839199517,4.7566725290109915,-0.9543296486024674
2022-10-05,5.213587348569011,2.579823563912548,4.766943079125545,-0.6376982036100022
2022-10-06,5.2024424444821085,2.573824801434459,4.756836739428111,-0.8483508975685162
2022-10-07,5.192913871044064,2.4901451074307728,4.761795612464447,-0.667272603491202
2022-10-10,5.183897485517533,2.4559466639057246,4.758699995721492,-0.7031822720651988
2022-10-11,5.16707017606486,2.4487227535335845,4.743123360235762,-1.0447197152918484
2022-10-12,5.162033339848724,2.44127220602576,4.73937643562255,-1.0686982516417731
2022-10-13,5.197418639965782,2.4804929351439227,4.767971459788543,-0.2989342065516246
2022-10-14,5.18630986619717,2.4172467392843773,4.76781248558759,-0.26151778328903713
2022-10-17,5.200608690396224,2.4744547043026923,4.772206907757227,-0.10959930108959996
2022-10-18,5.2109197011358415,2.4810779567019057,4.781371236308742,0.17800606870984217
2022-10-19,5.206850917760339,2.4880728376416403,4.776091430780069,0.08078977485070797
2022-10-20,5.211186936173894,2.499869119985743,4.778385161502545,0.19842622732106177
2022-10-21,5.227871784591408,2.521929934430992,4.791250626110617,0.6839518270607997
2022-10-24,5.2296564276188375,2.5325426866918543,4.791197885742281,0.8302923607760221
2022-10-25,5.248717487440896,2.5837525180837257,4.801392999051448,1.3170727116767036
2022-10-26,5.293732746020183,2.555842238486698,4.851240358017349,2.972830426544127
2022-10-27,5.298442785928791,2.5773220569248676,4.852231601823659,2.669336794726183
2022-10-28,5.322862069596101,2.626054412140647,4.868213863867443,2.707859014039025
2022-10-31,5.3123938517109375,2.601392483153747,4.862015360163321,2.250190095049935
2022-11-01,5.311282876639368,2.604794876285983,4.8603153295392065,1.9952219218027807
2022-11-02,5.281958394124759,2.580580156844368,4.83518313591833,1.301557824531888
2022-11-03,5.250618998120442,2.59574570020501,4.801218132826079,0.4885472277867623
2022-11-04,5.262004573393796,2.6490636626488873,4.803372781334874,0.5024499067960444
2022-11-07,5.277719643278549,2.6592544865328533,4.817323516188212,0.7694911777999163
2022-11-08,5.286080554516785,2.680083640245373,4.822078280760765,0.8230265119782575
2022-11-09,5.2486323395227945,2.6218531037584474,4.794711505363001,0.12542498411233952
2022-11-10,5.30692167678892,2.7557654963961102,4.829816620414966,0.9268959738532194
2022-11-11,5.304145078959426,2.7917454052743156,4.820810829108699,0.6515993997429248
2022-11-14,5.3131771898775755,2.789783326794931,4.83018263422969,0.838106841003621
2022-11-15,5.328194848924779,2.812295860614486,4.841302703394465,1.0611440677345063
2022-11-16,5.328908936793405,2.76587303805235,4.850053964021263,1.2067737949859196
2022-11-17,5.332945732785708,2.7511197290610783,4.856644997058478,1.2902367174666731
2022-11-18,5.33204482063146,2.733876903244282,4.858729331433416,1.256983598213982
2022-11-21,5.3105633211189796,2.7278884939351675,4.838284603868604,0.668549745482908
2022-11-22,5.329812677259607,2.7738860694840053,4.849570410170178,0.9247117404802743
2022-11-23,5.336446774464596,2.8034362095892327,4.8510884983101,0.9333555677294559
2022-11-25,5.346129181894089,2.7882481842424234,4.8634004051287,1.2400241203295481
2022-11-28,5.334224593398431,2.7606425571206845,4.856275172605595,0.9631283915548421
2022-11-29,5.323756339142893,2.748692858253418,4.84787576700905,0.6386417128912409
2022-11-30,5.361032302708853,2.827854620842285,4.871446472543435,1.3721110917938246
2022-12-01,5.361032302708853,2.840304014689837,4.869291111805656,1.244071602179954
2022-12-02,5.364069274006806,2.825073399544288,4.874964956054929,1.402070732055626
2022-12-05,5.345614543161077,2.809185877557988,4.859260828293109,0.7462040504186237
2022-12-06,5.323851984142048,2.7709568467925583,4.844116852713895,0.06055758815050037
2022-12-07,5.317759178073484,2.7792417848337636,4.836589677198302,-0.3446020747485883
2022-12-08,5.323947694357469,2.8422863808334893,4.831863296852709,-0.5348060587811592
2022-12-09,5.322032790478817,2.8324529204788136,4.831650857738568,-0.511821083520935
2022-12-12,5.34986426036833,2.863379907981064,4.854127945284941,0.5735603829096717
2022-12-13,5.342615003472592,2.89354489082206,4.841656231740518,0.01048670689866571
2022-12-14,5.343928436640933,2.871275401212735,4.846825176602205,0.2871806571915735
2022-12-15,5.318240261772584,2.8295666965417605,4.8283580203289995,-0.6074314437277616
2022-12-16,5.313322104462031,2.806835075018471,4.827375383505412,-0.7427947927550071
2022-12-19,5.303266494648327,2.7875197183165303,4.820663837023734,-1.181023681643001
2022-12-20,5.3058994809300115,2.7770682153666124,4.825106289644494,-0.9683879426669222
2022-12-21,5.312935418395104,2.802601893346794,4.8277215872227375,-0.8420790526898297
2022-12-22,5.304437516183065,2.729579494444205,4.831866036397471,-0.780181192833692
2022-12-23,5.308185734705064,2.720871002919294,4.837121954085221,-0.460320446631607
2022-12-27,5.310417930789216,2.6468439986799153,4.85217042865062,0.47651923791831136
2022-12-28,5.304096229967579,2.640806404538463,4.846894015135536,0.08001640469644429
2022-12-29,5.318961491014073,2.6804079450284224,4.854903070444399,0.602472065420275
2022-12-30,5.317518511984022,2.6811609383429564,4.853329725852312,0.48461990179352143
2023-01-03,5.3157361103749485,2.660488872974039,4.855126274239565,0.6135369244484967
2023-01-04,5.340594624900224,2.6903561927641153,4.874813866452757,1.8416627191442374
