Date,V,NVDA,Spread,Z-Score
2023-01-05,5.333514439960355,2.656989977631807,4.87351036678328,1.6084747115863054
2023-01-06,5.364482676539763,2.6977865277053628,4.897415505886447,2.6192222759654773
2023-01-09,5.368378667305246,2.748245229100493,4.8925755931052874,2.0932533220451597
2023-01-10,5.379704736727243,2.7660659396289544,4.900816366948824,2.2325793703742494
2023-01-11,5.3842627942475305,2.771832053095676,4.9043761385503,2.1279225661009105
2023-01-12,5.391083168923726,2.8032077813731933,4.905764440494547,1.9580679607241893
2023-01-13,5.38857573102232,2.826435382002487,4.899235613355863,1.5993466177135427
2023-01-17,5.388306755974583,2.872858606747224,4.890929395920171,1.23074743965339
2023-01-18,5.372305026811951,2.8543285929139697,4.878135763856543,0.7555451460127607
2023-01-19,5.376624442719885,2.8184742077174754,4.888662641354659,1.0814835712861246
2023-01-20,5.394164026289338,2.8805679812109077,4.895451943979743,1.2343089484924563
2023-01-23,5.393584335302478,2.9537265656000526,4.882206323843662,0.7198809002423292
2023-01-24,5.392289773937461,2.9574709312950445,4.880263501293747,0.6031340474077015
2023-01-25,5.396790748266228,2.960476870833658,4.884244057990861,0.6923023839283078
2023-01-26,5.395945719128772,2.984963784690782,4.879159615002151,0.4781348437338902
2023-01-27,5.425455782276614,3.012998541027986,4.903816027133539,1.2714659773956651
2023-01-30,5.415293666833187,2.952110149495502,4.90419550512853,1.1976238953978489
2023-01-31,5.420126912200575,2.9714910976135345,4.905673331336875,1.1751895518910118
2023-02-01,5.423119708696305,3.0409853238814772,4.896634608175148,0.80210033100963
2023-02-02,5.417299430803596,3.0769078032751915,4.884595079559313,0.30419154312688157
2023-02-03,5.419779403823335,3.0484540096655737,4.892001251423592,0.5483621077063754
2023-02-06,5.41677651093948,3.047932496607127,4.889088647977453,0.3694918839473228
2023-02-07,5.424937044065579,3.0980563483316215,4.888571250004564,0.2851231791017659
2023-02-08,5.4200835478042775,3.0994983772565594,4.883468095602022,-0.06552148961992024
2023-02-09,5.4183409999984224,3.105425440261607,4.880699396720231,-0.299641289990671
2023-02-10,5.408922330501891,3.0562434353495225,4.879795596597328,-0.4722018387777294
2023-02-13,5.416289593291033,3.080540168178071,4.882956371533629,-0.34935764548787435
2023-02-14,5.4185152900039,3.1334134572827987,4.876028127676452,-1.0443385842772215
2023-02-15,5.416464308964094,3.1243611430855673,4.875544371743802,-1.3082297759491042
2023-02-16,5.4028742146250055,3.0903142747041663,4.867848804017992,-1.956409144478444
2023-02-17,5.392771578198511,3.0620109572527197,4.862646314532848,-2.2615930943044775
2023-02-21,5.379533467182359,3.02713840404841,4.855445680756397,-2.476433730119629
2023-02-22,5.376810106552208,3.031919888681429,4.851894502774454,-2.3751451683802847
2023-02-23,5.381842608359869,3.163135804118876,4.8342096228550355,-2.9398596424382033
2023-02-24,5.374671757486446,3.1470332689638014,4.829826600246744,-2.7019717350954306
2023-02-27,5.378308967709828,3.1562238694001667,4.831872643897703,-2.2921753240364406
2023-02-28,5.376446435488145,3.144022652777463,4.832122505547058,-2.0404688224266265
2023-03-01,5.36923685787991,3.1214577579156377,4.828819583076643,-1.963968186025607
2023-03-02,5.372437300430928,3.148234982147571,4.827384090859836,-1.8330577457247534
2023-03-03,5.393710495238002,3.172640933550814,4.844431888826964,-1.0666486508183328
2023-03-06,5.406939852030175,3.158476673923413,4.8601135006810665,-0.39627882140274007
2023-03-07,5.391025453349259,3.1472890857960834,4.846136006599312,-0.9066939889851526
2023-03-08,5.386624684347644,3.1849180508668558,4.835220543395717,-1.254138425467616
2023-03-09,5.376764681352937,3.1536240774400084,4.830778458934176,-1.3260312527331106
2023-03-10,5.359017956296849,3.133322042076447,4.816546620663377,-1.7047571280292912
2023-03-13,5.351261633450748,3.133365589998823,4.808782758375336,-1.829858964330782
2023-03-14,5.37060971025306,3.180026069512895,4.820052516925202,-1.3451500664104972
2023-03-15,5.360081690793805,3.1868597174410955,4.808341389547553,-1.6605075656120702
2023-03-16,5.365060639271546,3.2396358567099504,4.8041832169843355,-1.6847059915406468
2023-03-17,5.364784620927528,3.2468141054098183,4.802664430068356,-1.6062435608977097
2023-03-20,5.368274596296998,3.2535936555411658,4.8049806634587515,-1.4314710991953767
2023-03-21,5.385543869322237,3.2650719757532207,4.820262697504834,-0.834718954902095
2023-03-22,5.376901021288883,3.275287122494211,4.809851303429336,-1.1516818770516344
2023-03-23,5.388423125495285,3.302236831178027,4.8167076106738165,-0.8397143857888096
2023-03-24,5.381435339053486,3.2869687553969245,4.812363182734688,-0.9534561550469668
2023-03-27,5.384912842345144,3.2776646202376467,4.817451508839638,-0.6980892108757086
2023-03-28,5.378218110456793,3.2730935346603167,4.811548167962211,-0.909370095121611
2023-03-29,5.391607880136054,3.2945948348982212,4.8212154224000505,-0.41534325059117144
2023-03-30,5.387389340301608,3.309273110532884,4.8144556360287325,-0.7104547957928485
2023-03-31,5.40123445452001,3.323559040592526,4.825827430410822,-0.02234621516755419
2023-04-03,5.416813716528658,3.330304485664088,4.840238855041673,0.9438981369820671
2023-04-04,5.410945059953841,3.31182615565647,4.8375693475568315,0.8588769148317699
2023-04-05,5.413182738501891,3.2907704980850427,4.843452387332368,1.3163274176792878
2023-04-06,5.403582601787922,3.2965570898662553,4.832850419293637,0.5811888690025568
2023-04-10,5.4055276032169655,3.316405358487684,4.831359094470706,0.472649435050477
2023-04-11,5.414409044822709,3.3014273316773624,4.842833678466487,1.2199641468212807
2023-04-12,5.411603680569904,3.2763068040639918,4.8443774254710785,1.265237682960955
2023-04-13,5.432798853954188,3.2750982505420176,4.865781835452957,2.340859369249266
2023-04-14,5.438498307089932,3.2861842442007902,4.869561973016876,2.2479014702413127
2023-04-17,5.436188085545824,3.2952617410026663,4.865680166506973,1.8941888868041445
2023-04-18,5.436702084554062,3.319591084674478,4.86198203175446,1.6923194584986723
2023-04-19,5.43228297770648,3.3290878873730585,4.855918745606134,1.3410580529695848
2023-04-20,5.440973688999833,3.2990320749612376,4.869813012896491,1.8556853091097423
2023-04-21,5.438626485324296,3.299585260161865,4.867370036392432,1.604712842062689
2023-04-24,5.433099597793991,3.2967419523928365,4.862335410092339,1.2826167023533903
2023-04-25,5.419386960610632,3.266673821034438,4.853828461682415,0.8512997851748728
2023-04-26,5.413094995307799,3.293556611360892,4.842882284977717,0.33755794800402705
2023-04-27,5.416857426244783,3.3035231119907764,4.84491921791747,0.3825853162162421
2023-04-28,5.43297070912585,3.3225505407861573,4.857738286359774,0.9047864001118294
2023-05-01,5.432024906377456,3.3635383401070165,4.84969627519626,0.4805316834964711
2023-05-02,5.40795363262285,3.3390273371053683,4.829868585841044,-0.5516512870541812
2023-05-03,5.40353817060339,3.3244587507885894,4.827975379871689,-0.6693959118146428
2023-05-04,5.401855131306064,3.315788765086701,4.827793373235695,-0.7376246602297257
2023-05-05,5.42888039538173,3.3555507984060275,4.847934645486523,0.29844082554903817
2023-05-08,5.43082002624401,3.3718399751547534,4.847054134866827,0.195365110787977
2023-05-09,5.435245388874295,3.351742886690157,4.854958901872191,0.6063469601483814
2023-05-10,5.426677607294587,3.3626731930505502,4.844498758827372,-0.10240248173868033
2023-05-11,5.427500357917045,3.3519878180336264,4.847171466006908,0.017054232515130205
2023-05-12,5.429100856054378,3.3436250323882257,4.850219811329356,0.1600613898036439
2023-05-15,5.435262154504753,3.3650246259820444,4.852676202986569,0.2939389277289623
2023-05-16,5.425160190254344,3.373964589075383,4.841026464950181,-0.6434736475561867
2023-05-17,5.4345745996362504,3.4064638569375707,4.844814283446259,-0.3633199490297238
2023-05-18,5.438649758554238,3.4549731376668174,4.840491041576062,-0.7036426195594415
2023-05-19,5.437407431174888,3.4418179398798556,4.841526270610697,-0.6591148455434146
2023-05-22,5.428668525242601,3.438999317462793,4.833275352139226,-1.3597274109573145
2023-05-23,5.399271352371062,3.4232224783223533,4.806609619855555,-2.9247189704722976
2023-05-24,5.3888422642566685,3.418322599370066,4.79702884667464,-2.9142343822070558
2023-05-25,5.393913677066118,3.6364103411912776,4.764342778126495,-3.5308522337155206
2023-05-26,5.4011841366726205,3.6615268327214823,4.7672648252417655,-2.8190343191166116
2023-05-30,5.386093926936971,3.6910014153333135,4.747071687692771,-2.926517657068525
2023-05-31,5.383337945362591,3.6325589239966916,4.75443384140975,-2.3340818195663346
2023-06-01,5.407784330247378,3.682463672331778,4.770240228515743,-1.696897711005476
2023-06-02,5.417844011983892,3.6712621603957625,4.782239225477262,-1.2636983568624447
2023-06-05,5.4089757438870105,3.66728762185911,4.774059068337235,-1.3922042859045876
2023-06-06,5.415349523577416,3.6540009615428253,4.782733164519559,-1.0742105446075274
2023-06-07,5.4023390881665305,3.6231281413639715,4.77506773347538,-1.2029533546555335
2023-06-08,5.392435402037371,3.650372345842221,4.760447264394095,-1.4846544189042858
2023-06-09,5.39471934070855,3.6571009268829564,4.7615662853533145,-1.3492386064268043
2023-06-12,5.406326296192751,3.675299078027312,4.7700225990506935,-1.0549363160749539
2023-06-13,5.394003258123584,3.713562762521352,4.751074977949524,-1.443628509755038
2023-06-14,5.39418232684815,3.7605845179979522,4.743113180796058,-1.5194240586511552
2023-06-15,5.406326296192751,3.7525519024579954,4.756647835050183,-1.102692571640591
2023-06-16,5.418368403972278,3.7534657472331956,4.768531729090711,-0.758044270916478
2023-06-20,5.40765186329015,3.779270641034551,4.753347592988028,-1.060954016040336
2023-06-21,5.411090177737557,3.7617002482315685,4.759827865562766,-0.8418716075080127
2023-06-22,5.4160940274011145,3.761235600619924,4.764912159562113,-0.6622376884343035
2023-06-23,5.421160346536718,3.7420876181456886,4.7732935645676005,-0.3940997377159162
2023-06-26,5.40690097682403,3.7040101296473416,4.765626541816343,-0.5513863966216511
2023-06-27,5.411486094255725,3.7341670489202907,4.764990598643062,-0.5190656077797151
2023-06-28,5.41420964558105,3.715875999876996,4.770880875147417,-0.2835275924010436
2023-06-29,5.441727127516039,3.7086753308691307,4.799645007277214,0.7514796963393928
2023-06-30,5.455122861865965,3.7442885080068105,4.806875040333562,1.1407412734502371
2023-07-03,5.457183951058025,3.7469092313027965,4.808482404294826,1.350814079616951
2023-07-05,5.463384027434505,3.7446432174275595,4.815074795140409,1.8170155965687065
2023-07-06,5.46100078752123,3.7395732465170464,4.813569318142823,1.9134843572728337
2023-07-07,5.450776269273007,3.749028965955742,4.801707733329337,1.3598945374463056
2023-07-10,5.457982121476333,3.74140032723783,4.8102343300264625,1.7043459800092866
2023-07-11,5.467967489596439,3.7467205028035715,4.8192986173555745,1.9188820088067229
2023-07-12,5.474844427149676,3.781414061223505,4.820169066995597,1.775448585880208
2023-07-13,5.4793758426661405,3.8275956228075847,4.81670507921239,1.514360717660335
2023-07-14,5.478759118573433,3.8164850012118965,4.818011934520649,1.4545724200349872
2023-07-17,5.482166559419093,3.838067398281371,4.8176828198488,1.337610621494865
2023-07-18,5.46888158923902,3.8600576970239175,4.800590674226926,0.6261143195432546
2023-07-19,5.471577569103944,3.8512387400939114,4.804813478108173,0.7478346912899274
2023-07-20,5.4640937563628595,3.817605927970904,4.803152506514111,0.6507838904909168
2023-07-21,5.4625484677486,3.7906420533812173,4.806275467401849,0.727888549829138
2023-07-24,5.468756973856965,3.7974572637784547,4.811304057677381,0.8632734958982026
2023-07-25,5.460205023837385,3.8210928828489523,4.7986600782801885,0.3262994210289069
2023-07-26,5.4535213723966205,3.8161110515765557,4.792838930159525,0.06439412779473944
2023-07-27,5.442239212998782,3.8259193085242704,4.779858669457316,-0.5212810980392942
2023-07-28,5.4478112240964025,3.844268543953768,4.782253881580039,-0.5140189392772957
2023-07-31,5.456174982063246,3.843819083502885,4.790695454532967,-0.19006552623195924
2023-08-01,5.464761124712911,3.839056982602087,4.800106058633255,0.21835313173721374
2023-08-02,5.455459673821101,3.7897388978687614,4.799343036583711,0.11395118220939458
2023-08-03,5.460498222395345,3.795280430578202,4.803422180854797,0.27596854781256397
2023-08-04,5.461461169436314,3.798980180138181,4.8037445910922205,0.23603569656480608
2023-08-07,5.4719502518841425,3.8153407146660308,4.811401177901931,0.665101311806453
2023-08-08,5.4627156096566765,3.798622186171896,4.805061010726901,0.18226699156138032
2023-08-09,5.464677921825465,3.750228067720028,4.81540178566487,0.936085169897411
2023-08-10,5.468223403288417,3.746319617826397,4.819623936172874,1.3166220212119664
2023-08-11,5.467723618561472,3.709483482411193,4.825501583229168,1.7110982913974366
2023-08-14,5.4795678187048615,3.7780143784096887,4.825481044866514,1.5776301326844124
2023-08-15,5.466848426024312,3.782279421619098,4.812023246220898,0.3953976667161328
2023-08-16,5.464594259768572,3.771893266237018,4.81156723269461,0.3679582355004267
2023-08-17,5.456538143221253,3.7686224283859517,4.804077395563796,-0.25898232139670213
2023-08-18,5.45990278169097,3.7675836868489543,4.807621871120601,0.03440198191188315
2023-08-21,5.465304486360183,3.8488994983108635,4.798945387764611,-0.690498762835916
2023-08-22,5.469929236715791,3.8208521274356917,4.808425973088775,0.17242661524590452
2023-08-23,5.477094772853042,3.852066905142282,4.810187301829977,0.36815172109556776
2023-08-24,5.4653462562855655,3.8530639422097344,4.798266168460781,-0.6710797631313555
2023-08-25,5.478208425891294,3.8284868893142185,4.815383357669069,0.9232163174770153
2023-08-28,5.483389285473656,3.8460849865701134,4.817517462658441,1.1228878478806026
2023-08-29,5.489562951855379,3.8868566001195126,4.816632348818704,0.977303640937534
2023-08-30,5.493184196845606,3.8966478427032607,4.818558438197541,1.0885271013453213
2023-08-31,5.49094790990084,3.8984933225342084,4.8160026437475345,0.8119474252863401
2023-09-01,5.500790247910404,3.881203578458182,4.828838351233881,1.777210008584673
2023-09-05,5.489562951855379,3.8820072269932298,4.817471919689962,0.7998250847832546
2023-09-06,5.492899800140995,3.8509812119137887,4.826180294940733,1.4086380016441953
2023-09-07,5.49687307425851,3.833403469999377,4.833196799535577,1.8087137637478208
2023-09-08,5.497479793742098,3.8188300361811263,4.836326614316102,1.977043672815864
2023-09-11,5.497196678777838,3.8101469447689094,4.837546801001835,2.0033937285540206
2023-09-12,5.497520178611157,3.8033059480323144,4.839054681051081,1.9886874002571056
2023-09-13,5.499661115654516,3.8169192252203965,4.838838754497465,1.8047165976377109
2023-09-14,5.473787515746136,3.819027656845723,4.812600122299227,-0.3854408392955345
2023-09-15,5.472005404833868,3.7814509225253845,4.817323662890943,-0.026237119707614314
2023-09-18,5.486787584064347,3.782953254793086,4.831845743676103,1.1523808611089104
2023-09-19,5.482281390384261,3.772757167237358,4.829104796325733,0.8578954966242371
2023-09-20,5.475277068048022,3.74288060866842,4.827272995809269,0.6486619434638389
2023-09-21,5.453331321107353,3.713523125732042,4.81040990324165,-0.8116573949388874
2023-09-22,5.4468439144312955,3.7278771843571348,4.8014373816461715,-1.4791142625784577
2023-09-25,5.439500417810082,3.7424780002848506,4.79156604906961,-2.048468159703906
2023-09-26,5.423474473286387,3.735084911495668,4.77682006833389,-2.665199631320237
2023-09-27,5.422821202276874,3.748287390095135,4.773881055194029,-2.4626234518590686
2023-09-28,5.4321888864881105,3.762804283593434,4.7807354329211185,-1.8654397031677727
2023-09-29,5.425040826679812,3.7722746432830414,4.771947771884231,-2.1174218514087024
2023-10-02,5.430504023404573,3.801342884770486,4.772378390542501,-1.9014863466140686
2023-10-03,5.4198100115684955,3.7726881492678843,4.766645366575394,-1.984637943865508
2023-10-04,5.4302877498663085,3.7846576917537904,4.775050820693012,-1.4934106754002396
2023-10-05,5.440014505322383,3.7992416312565753,4.782252662005364,-1.1165285943943528
2023-10-06,5.446673769432423,3.822990739050432,4.784800248460816,-0.976445435521448
2023-10-09,5.444117850638444,3.8122474338787877,4.7841043156584835,-0.9479575118923683
2023-10-10,5.453289046281316,3.823777040965339,4.791279393037232,-0.6155005008463512
2023-10-11,5.449393015168921,3.845548040280004,4.783614153743326,-0.8744712673710383
2023-10-12,5.454049523974747,3.8485131705062297,4.787757310224511,-0.6635822039025555
2023-10-13,5.457801307244642,3.816391317036294,4.797070342711966,-0.2632361764364858
2023-10-16,5.467848620360829,3.83024112809264,4.8047198411761265,0.08018438629072377
2023-10-17,5.472544525023186,3.7823162510370514,4.817712968950981,0.6152720278310582
2023-10-18,5.456959310105868,3.741862070914609,4.809131577077794,0.28947318440717695
2023-10-19,5.44142691783309,3.739608147463405,4.793989406061744,-0.2981113232401169
2023-10-20,5.439586139498312,3.7225033939914094,4.795109969822362,-0.19892870117557554
2023-10-23,5.431627491790074,3.76015514127215,4.780632683633293,-0.7987054998688174
2023-10-24,5.445013089736352,3.7760376067033676,4.791268553935899,-0.2409086605870967
2023-10-25,5.454345054793036,3.731930407970127,4.808236788321609,0.723296344940026
2023-10-26,5.4305472056557385,3.6965330812718658,4.7905672703401905,-0.20701032649979406
2023-10-27,5.421818411747637,3.700838640094744,4.781093056008038,-0.6815337876614446
2023-10-30,5.438299807284879,3.717027879745738,4.794771612150403,0.18284908694050223
2023-10-31,5.446929008954988,3.70772840127325,4.805010830422675,0.9558829212603845
2023-11-01,5.461622726077999,3.74491466736236,4.813266497718158,1.667882841297195
2023-11-02,5.481007736547625,3.7724355397133738,4.827886825789494,2.4809051583364603
2023-11-03,5.482445584007818,3.806310204010785,4.823459960290475,1.992724991103854
2023-11-06,5.481993939036501,3.822750273341514,4.820162049838627,1.6396201666890993
2023-11-07,5.48723706967623,3.827199313831355,4.824634919105794,1.7406477493554064
2023-11-08,5.485844112979417,3.840579023204072,4.820925536354991,1.4198335513108333
2023-11-09,5.476493749832146,3.8486197445865957,4.81018308493551,0.7543913871810202
2023-11-10,5.4913228170002775,3.877692537191736,4.819978786103173,1.2351999938645135
2023-11-13,5.488955065539384,3.88357153664389,4.816593204798372,0.9789731561338473
2023-11-14,5.49819016687221,3.9046558465420627,4.82217798433287,1.2569194543245308
2023-11-15,5.50291692808109,3.8890685321244325,4.8296033737572746,1.610519821769301
2023-11-16,5.504769345869337,3.901105239750282,4.829371879079857,1.4862703874421008
2023-11-17,5.508744109417387,3.8974202129085596,4.8339846304905745,1.6356555515189137
2023-11-20,5.510385591035023,3.91970634920218,4.831767718378181,1.4037865555679794
2023-11-21,5.519386135152452,3.9104389572966403,4.842372723957703,1.8548514578492363
2023-11-22,5.525276079599103,3.8855440731290964,4.8525727140630694,2.1970780758341766
2023-11-24,5.527559410660051,3.8660600710390605,4.858229305993897,2.2317749660206734
2023-11-27,5.526930004928247,3.8757666198970817,4.85591940765626,1.9058046929654642
2023-11-28,5.5221970360209385,3.8670015220201077,4.852703938159618,1.6026087942720384
2023-11-29,5.527284079226129,3.8736500651380967,4.856639920600291,1.641062243619302
2023-11-30,5.536874956104207,3.844778596859245,4.871229308243816,2.036832373992575
2023-12-01,5.535978560231197,3.844671612602925,4.870351434530876,1.8230851295609836
2023-12-04,5.5281098462100084,3.817468658684448,4.867192361761741,1.568735071511673
2023-12-05,5.528777773234904,3.840495272805451,4.863873696298027,1.3676037586155585
2023-12-06,5.5275200995723,3.817402742605656,4.8666140271598275,1.3873267475154034
2023-12-07,5.533518848354428,3.8411392820732275,4.868503274238851,1.358546318289819
2023-12-08,5.53320612520303,3.860480560196302,4.8648419999856545,1.1518768500588412
2023-12-11,5.536251328085882,3.8418043201593575,4.871120616077045,1.3720542444858697
2023-12-12,5.548032718321953,3.8636539943215653,4.879119177173065,1.6335278918205367
2023-12-13,5.558838549870527,3.8726573232712727,4.888366264419295,1.8894350925498766
2023-12-14,5.54482982938475,3.878090725236168,4.8734168602816785,1.1615354142312158
2023-12-15,5.542120602048758,3.8891974099388027,4.8687847351381235,0.8953528348405957
2023-12-18,5.543437383171791,3.913186345209576,4.865948317329796,0.7169835548150583
2023-12-19,5.549687911689692,3.9036959664614375,4.873841912971355,1.0040076433941614
2023-12-20,5.53854864560783,3.873135336174822,4.8679936018908485,0.686349549790893
2023-12-21,5.547955569105524,3.8912407633341966,4.8742659368842425,0.9175180715434942
2023-12-22,5.543669681770444,3.8879694689043705,4.870546408013045,0.698590224008706
2023-12-26,5.5464903877723195,3.8971225032152756,4.871782451257292,0.714637545480322
2023-12-27,5.545602454476555,3.899919025808074,4.870410356638282,0.5975928977887632
2023-12-28,5.551263593959412,3.9020415629459966,4.8757040217470795,0.8843607159600699
2023-12-29,5.551071628268068,3.9020415629459966,4.875512056055736,0.8329252941113731
